,Dual_Threat_QB,Elite_Passer,Full_Season,Games_Started Pass_Rate,Net_Playmaking,Pass_Comp_Pct,Pass_Interceptions,Pass_Rate^2,Pass_TD_INT_Ratio,Pass_YPA,Rec_TD_Rate,Rush_Contribution,Rush_Touchdowns,Rush_YPC,Scrim_Receiving_Succ_Pct,Scrim_Rushing_Lng,Scrim_Rushing_Y_A,Scrim_Scrimmage_RRTD,Scrim_Scrimmage_Y_Tch,Total_Pass_Production,target,season
79,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.7444138721609714,0.8479668575991939,0.5661012048609745,-1.5605310093188967,-0.6930910553496203,0.5120120742980925,-0.9369608608259848,0.1326489968775313,-1.0650282827442612,3.0,2008
221,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.7106514419110848,1.332519347655876,0.38205939646751236,-0.6440130113095521,2.3113632900879537,0.20514579225484084,0.9258160417507395,-0.126318675985328,-1.0650282827442612,1.0,1981
35,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.21716186764360426,0.4975140467586099,0.6972035524809624,0.22738165730688237,0.48755959888732614,0.6360182376140519,0.6575901130397525,-0.07474350986607758,-0.7098550960038672,-0.7672081092564136,-0.22500634449650056,0.08347314961036528,-0.5977115523198561,-0.5108755325127469,-0.9369608608259848,-0.5406669525659028,0.6485757238981831,1.0,2022
84,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.20499044089495214,-0.654623745735013,0.7526229485629367,1.3044526656026407,-0.09903920597752414,0.04388528118542897,0.44523595348530143,-0.07474350986607758,-0.7851712865613067,-0.7672081092564136,-1.3775582490229428,0.08347314961036528,-0.4546422977752097,-1.8406294213668382,-0.9369608608259848,-1.213982902009337,0.6154082628554836,1.0,2007
32,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.3456197634638389,0.07855484948820156,0.8051425412035388,0.5351162311056705,-0.2395336300440563,0.3450438118529691,0.2553891469588601,-0.07474350986607758,-0.6098663602638182,-0.7672081092564136,-0.36580808954985705,-2.706178506830577,-0.3592627947454454,-0.6643086735343727,-0.9369608608259848,-0.6960475562836184,0.24474576836228454,1.0,2022
140,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.648301764466638,0.28803444812340573,0.6645549889027761,-0.23422020339129984,0.19310589605177095,0.6680254243599939,0.5287968438889213,-0.07474350986607758,-0.44365131903360694,-0.44417311588529207,0.42179403746176974,-2.706178506830577,-0.4546422977752097,0.2562901725953826,-0.6503797988911042,-0.20400897784418573,0.01228830563741097,2.0,1995
183,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.8737844940742706,0.07855484948820156,0.7616566082190079,0.9967180918038527,0.27757212555091243,0.31137391403601145,0.4273439174757053,-0.07474350986607758,-0.5916865901292638,-0.6056906125708528,0.2067453438900107,0.08347314961036528,-0.5023320492900918,0.0005682708926727773,-0.7936703298585445,-0.2816992797030435,0.7731790529745214,18.0,1987
188,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.501328261932238,-1.1783227423230234,0.41286504009747926,0.9967180918038527,-0.966992784103235,-0.18245125432014456,0.2813641991898329,-0.07474349641224592,-0.44105420901438486,-0.6056906125708528,0.6072223622518657,3.022058980727826,-0.3115730432305633,0.4608676939575507,-0.6503797988911042,0.05495869501867355,-0.04977900928916935,3.0,1986
36,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.8901618771704299,2.5923100331106514,0.8263636192220869,-0.3880874902906939,0.901489343448915,3.299016182042609,0.44199844421324846,-0.07474350986607758,-0.5916865901292638,-0.2826556191997313,-0.21749948452224147,-2.706178506830577,-0.5977115523198561,-0.4597311521722049,-0.5070892679236638,-0.5665637198521887,1.1507376608308042,39.0,2021
40,2.751622897751175,0.6460052899517691,0.3333333333333332,0.6913775715843344,1.3354324412994265,0.8357714958871789,0.5351162311056705,0.5951326614563412,0.973548571566742,0.47942766336609044,-0.07474349641224592,-0.04629348609263304,0.5249318642280724,0.2500827812783691,3.022058980727826,-0.3115730432305633,0.051712651233214564,0.35265391788097816,-0.22990574513047157,1.206357266321084,4.0,2020
88,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350896915548,2.3417491765820433,3.5937643012537266,0.6680446752112226,-0.7299365736229281,2.740571053721893,0.5631564546386343,3.0751740062623445,0.0031651604461016484,-1.0650282827442612,19.0,2005
124,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.167732866207165,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350886949746,1.9599740037564017,1.494036844341437,0.41443446540234974,-0.08837397501638682,0.8329809931266077,0.2562901725953826,1.3556876346530606,-0.022731606840184188,-1.0650282827442612,4.0,1998
227,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.2602494232427179,-2.330460534816646,0.521957314506272,2.6892582476971874,-0.6893984121556637,-0.27298586849704487,0.49117197857811407,-0.07474350986607758,-0.7293334211480326,-0.44417311588529207,-1.273079484589019,0.08347314961036528,-1.0269193159537953,-1.687196280345212,-0.6503797988911042,-1.1362926001504792,0.7907859342307438,3.0,1980
21,2.751622897751175,0.6460052899517691,0.3333333333333332,0.8848750605325019,1.3354324412994265,0.7707936810658118,0.8428508049044586,0.46875461731983986,0.8526822716471987,0.5097894387902369,-0.07474350986607758,-0.23198685246700973,-0.12113812251417055,1.0133131570118397,3.022058980727826,-0.5023320492900918,0.9723114973629704,-0.3637987369562235,0.21033929873638926,1.5019074447749048,117.0,2022
51,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350944564534,1.7067557768822517,1.6555543410269977,0.6610918558531654,0.08347314961036528,1.4052580113051933,0.5631564546386343,1.3556876346530606,0.1326489968775313,-1.0650282827442612,6.0,2016
48,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.110093449308237,2.068611036522641,0.8549270200430965,0.07351437040748829,1.2557524671724218,1.7722733702763682,0.7323279974628455,-0.07474350986607758,-0.648823010552149,-0.7672081092564136,-0.09379303187086938,0.08347314961036528,-0.5977115523198561,-0.3574423914911211,-0.9369608608259848,-0.462976650707045,1.6537114994287943,25.0,2016
126,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.07387738827433568,-0.13092474914700258,0.5274022052071167,1.458319952502035,-0.2726989416267714,0.2218075844961698,0.401300008177191,-0.07474350986607758,-0.5319530596871567,-0.6056906125708528,-0.1458258971985173,0.08347314961036528,-0.6930910553496203,-0.40858677183166286,-0.7936703298585445,-0.4888734179933309,0.9737579474611475,18.0,1997
146,2.751622897751175,0.6460052899517691,0.3333333333333332,0.4502987328948144,-0.759363545052615,0.7966389179967103,1.458319952502035,0.24122951285855185,0.018467809288130778,0.6263794395330278,-0.07474350986607758,-0.2202998573805105,-0.44417311588529207,1.0263294652646529,0.15794023694862436,0.21301422343314008,0.9723114973629704,-0.6503797988911042,0.1844425314501032,0.8864013491490422,21.0,1993
115,2.751622897751175,-1.5479749400731073,0.3333333333333332,0.06541848165365124,0.18329464880580362,0.5516172506845225,0.6889835180050645,-0.28370644547105184,0.37996074295836285,0.34618828695441234,-0.07474350986607758,-0.009933945823524318,-0.12113812251417055,1.0461704140612995,0.08347314961036528,-0.3592627947454454,0.9723114973629704,-0.3637987369562235,0.21033929873638926,0.5040255752897211,5.0,2000
143,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350830447213,-0.6280461303983726,-0.44417311588529207,4.264013415996415,0.8625134479183078,-0.1208140371710348,4.756995642563076,1.2123971036856203,2.152596845207834,-1.0650282827442612,1.0,1994
137,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.3657096666879653,0.8117334447114161,0.6425421975018611,0.9967180918038527,0.12163447109095854,0.5994385955771022,0.4405699939514472,-0.07474350986607758,-0.48780218936038183,-0.2826556191997313,0.47517491882769775,0.08347314961036528,0.4514629810075507,0.3074345529359244,-0.5070892679236638,-0.126318675985328,1.208443188527815,69.0,1995
30,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.46432054546674145,-0.9688431436878192,0.5619794625964554,0.6889835180050645,-0.6641257783294022,-0.14815783986068345,0.3074613656276271,-0.07474350986607758,0.8912632308465276,0.5249318642280724,1.5720817932173354,0.08347314961036528,1.7390862719093683,1.5860440614494735,0.20936338691353784,0.5211005061718202,-0.13882940575620847,1.0,2022
192,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-3.8425963771027773,-0.654623745735013,-1.3051924365461227,-0.8496893509888761,-2.823690932539926,-0.9643411042173914,-1.049101472127736,-0.07474350877522636,1.1379886826726224,0.5249318642280724,0.2611262494154005,-0.11128692496662075,0.49915273252243286,0.10285703157375681,0.6392349798158589,-0.0745251414127561,-1.0650282827442612,1.0,1986
213,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.3191856802741985,0.4975140467586099,0.631657328354606,0.5351162311056705,0.056871673473079865,0.5545453984242268,0.4588597799926372,-0.07474350986607758,-0.35924524340889025,-0.6056906125708528,1.4900224302666292,0.08347314961036528,-0.2638832917156812,1.534899681108932,-0.7936703298585445,0.4952037388855344,0.6912915002234796,46.0,1981
13,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350846045337,1.4574332150369347,1.494036844341437,0.7920309400036953,0.467265061276778,1.977535029483779,0.7165895956602605,2.072140289490262,0.2362360660226751,-1.0650282827442612,35.0,2023
178,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,1988
94,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.7458435314364111,-1.4925421402758297,0.4385556191855049,0.8428508049044586,-1.0090563237935837,-0.3438940978246045,0.3373415545223436,-0.07474350986607758,0.4484559725691678,-0.2826556191997313,1.7355256234347722,0.08347314961036528,1.309878508275429,1.7906215828116416,-0.5070892679236638,0.6246875753169641,-0.285475589208889,1.0,2004
203,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-1.5586915895178517,0.3927742474410078,0.5022504628662819,-0.08035291649190578,-0.08192997500226464,0.6817427901855508,0.38748571944453786,-0.07474350986607758,-0.6903767708597018,-0.44417311588529207,-0.8545307955206289,0.08347314961036528,-0.7407808068645024,-1.2268968572803345,-0.6503797988911042,-0.9032216945739058,0.08889622887293465,3.0,1983
210,-0.36342189215581555,-1.5479749400731073,-2.9999999999999996,-2.034505086931378,-0.4451441470998088,-0.5320665722482493,-1.00355663788827,-1.1053303324164958,-0.9643411042173914,1.2117357455447235,-0.07474350880393296,0.39002099713667165,1.0094843542847547,0.35036198964127846,0.26677674921223393,1.0714297507010184,0.20514579225484084,1.0691065727181799,0.10675222959124546,-1.0650282827442612,6.0,1982
73,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.6913775715843344,1.5449120399346306,0.8088918482731673,0.07351437040748829,0.5951326614563412,1.4121925183692947,0.4735235214238599,-0.07474350986607758,-0.7916640616093619,-0.7672081092564136,-1.2180291782637804,-2.706178506830577,-1.2653680735282058,-1.6360519000046703,-0.9369608608259848,-1.188086134723051,0.952977039457177,1.0,2009
153,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.10798910407038977,-0.759363545052615,0.6044284487422559,0.3812489442062764,-0.5041153474470642,-0.1001470596188098,0.41226522340181015,-0.07474350986607758,-0.7604987413786972,-0.7672081092564136,-1.0736733611780387,-2.706178506830577,-1.0269193159537953,-1.4826187589830442,-0.9369608608259848,-1.0844990655779072,-0.18465697966989608,1.0,1993
91,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.167732866207165,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350936778751,1.8482982729298534,0.6864493609136332,0.7245847512035113,0.4844497737394535,3.074399314326068,0.6143008349791765,0.6392349798158589,0.1844425314501032,-1.0650282827442612,6.0,2005
107,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.4460692795844722,-1.2830625416406254,0.8187797186454677,2.3815236738983994,0.23519323575043158,-0.06257340545485846,0.6530018345619907,-0.07474350986607758,-0.7228406460999774,-0.7672081092564136,-0.6197351894591183,0.08347314961036528,-0.3592627947454454,-0.9711749555776246,-0.9369608608259848,-0.7737378581424761,1.3959276057318333,21.5,2001
132,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,1997
53,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5941001454464582,1.1259528426642222,0.7901639369286079,-0.3880874902906939,0.45000318577105564,1.6858539656199056,0.4880959652726201,-0.07474350986607758,-0.27873483281300665,0.20189687085695093,0.6094404044180841,0.08347314961036528,-0.5977115523198561,0.4608676939575507,-0.07721767502134283,-0.048628374126470024,0.3549212229384206,1.0,2016
117,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.1626959077915276,-0.13092474914700258,0.6282992175544653,1.3044526656026407,-0.15568322575998614,0.2239257071502183,0.43796111222451806,-0.07474350986607758,-0.6241504653695396,-0.6056906125708528,-0.1848344993008158,0.08347314961036528,-0.7884705583793845,-0.4597311521722049,-0.7936703298585445,-0.5147701852796168,0.9058445338576326,1.0,2000
110,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.38713302255299153,-1.2830625416406254,0.5559069295550715,0.6889835180050645,-0.837910464022287,-0.29219018062951424,0.3043100829863509,-0.07474350986607758,0.026425594445584406,0.04037937417139018,0.8927398396491332,0.08347314961036528,0.8329809931266077,0.8188783563413441,-0.22050820598878315,0.1326489968775313,-0.3040481321207579,4.0,2001
111,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474349641224592,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,3.022058980727826,-0.3592627947454454,0.20514579225484084,-0.7936703298585445,5.67455719614272,-1.0650282827442612,2.0,2001
2,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350905069385,2.140473150092334,1.332519347655876,0.9882177147442617,-0.17429753732976286,1.977535029483779,0.9211671170224282,1.2123971036856203,0.2362360660226751,-1.0650282827442612,28.0,2024
181,-0.36342189215581555,-1.5479749400731073,-2.9999999999999996,-1.1970733314835715,-0.9688431436878192,0.3843704282889631,0.8428508049044586,-0.754411109860818,-0.12230588125575217,0.45170961742211996,-0.07474350986607758,-0.3021088229860051,-0.12113812251417055,0.4598502639076414,-2.706178506830577,-0.07312428565615267,0.3074345529359244,-0.3637987369562235,-0.126318675985328,0.08020785608065749,36.0,1987
89,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.560264518963718,0.3927742474410078,0.776956690776453,0.5351162311056705,0.40026116839906084,0.5021700017814121,0.5424361835423301,-0.07474350986607758,-0.7423189712441429,-0.7672081092564136,-0.9612560709998996,0.08347314961036528,-0.8838500614091488,-1.3291856179614185,-0.9369608608259848,-0.9550152291464776,0.7247134412100481,13.0,2005
29,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350818434862,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.2553202742371174,-0.3592627947454454,0.20514579225484084,0.6392349798158589,3.0848804675141275,-1.0650282827442612,1.0,2022
122,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350878977104,2.3521376166589314,2.624659321140362,0.6861756100431664,0.009006062272105797,1.8821555264540146,0.5631564546386343,2.358721351425143,0.05495869501867355,-1.0650282827442612,25.0,1998
96,-0.36342189215581555,0.6460052899517691,0.3333333333333332,-0.12702164396693033,0.6022538460762119,0.6276222246769323,0.07351437040748829,0.17515771478351555,0.764046984936562,0.49740739098203746,-0.07474350986607758,-0.5176689545814354,-0.12113812251417055,0.032749442137301986,3.022058980727826,-0.3592627947454454,-0.20400925046949506,-0.3637987369562235,-0.3852863488481872,0.42563333115124036,16.0,2003
87,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.42915146634310214,0.9164732440290182,0.7046572075852641,0.3812489442062764,0.2111076273387289,0.8216599212863439,0.4698108237694616,-0.07474350986607758,-0.65012156556176,-0.12113812251417055,-0.8729061038264211,0.08347314961036528,-0.8838500614091488,-1.2268968572803345,-0.3637987369562235,-0.9032216945739058,0.8260512954727229,2.0,2006
193,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.7854946562208717,-0.4451441470998088,0.24105929166306106,-1.00355663788827,-1.0552283399187838,-0.9643411042173914,0.490191952285711,-0.07474350751947903,-0.6812868857924247,-0.6056906125708528,1.5967353315586776,0.11784257453571538,-0.5977115523198561,1.6371884417900158,1.3556876346530606,3.1107772348004135,-1.0650282827442612,1.0,1986
179,-0.36342189215581555,-1.5479749400731073,-2.9999999999999996,-1.2721461277421502,-0.34040434778220674,0.3778026426125719,0.22738165730688237,-0.4988585206111597,0.12390324822799006,0.47383041579270435,-0.07474350986607758,-0.5566256048697662,0.04037937417139018,-0.39015726352598357,0.08347314961036528,-0.7884705583793845,-0.6643086735343727,-0.22050820598878315,-0.6183572544247605,-0.025240250031266218,1.0,1988
33,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5388529115801095,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350907467571,-0.7332290861768657,-0.6056906125708528,0.44467155780505924,0.5302756736399206,-0.9792295644389131,0.3074345529359244,0.20936338691353784,2.256183914352978,-1.0650282827442612,1.0,2022
198,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.7632782778601563,1.0212130433466202,0.6797122651936067,1.612187239401429,0.7044252746258955,0.5720038640261467,0.6853328748618415,-0.07474350986607758,-0.8098438317439162,-0.7672081092564136,-1.6684888965338656,0.08347314961036528,-0.9792295644389131,-2.198640083750632,-0.9369608608259848,-1.3952602730133383,2.2785732504281415,52.0,1984
38,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.0630538967761893,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350838151685,-0.7773799565036406,-0.7672081092564136,0.41336547678889607,0.9255240602814503,-0.5977115523198561,0.2562901725953826,1.3556876346530606,2.100803310635262,-1.0650282827442612,1.0,2021
164,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.31364627128579153,-1.0735829430054213,0.6038337365399039,1.458319952502035,-0.4671926095520988,-0.0832020783158888,0.4102671021295829,-0.07474350986607758,-0.5644169349274324,-0.6056906125708528,0.21613716813887765,0.08347314961036528,-0.5023320492900918,0.051712651233214564,-0.7936703298585445,-0.25580251241675767,0.4588621799844198,26.0,1990
129,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.3088763878302386,0.28803444812340573,0.7883281628004499,-0.08035291649190578,0.43753198141558863,0.5994385954654038,0.5880192388506679,-0.07474350986607758,-0.4644281991873834,-0.2826556191997313,0.1854572089552334,0.08347314961036528,-0.8361603098942667,0.0005682708926727773,-0.5070892679236638,-0.2816992797030435,0.18422274883863818,3.0,1997
150,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-1.2652732661128439,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.0747435086789748,0.5029952829728309,1.1710018509703153,0.06656704811452732,0.03191901222233933,0.4037732294926686,-0.15286487012895303,1.2123971036856203,-0.22990574513047157,-1.0650282827442612,2.0,1993
182,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.7498086439148572,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350531247301,-0.7085565409942562,-0.6056906125708528,1.2351500981773442,0.467265061276778,-0.6454013038347381,1.2280333990656802,2.358721351425143,2.696428958219838,-1.0650282827442612,30.0,1987
151,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-1.0596160988974421,-2.6446799327694523,0.49678553991825786,2.2276563869990054,-1.1413159449841774,-0.41439943944284263,0.24042679391860194,-0.07474350986607758,-0.5864923700908198,-0.6056906125708528,-0.2349312795052739,0.08347314961036528,0.21301422343314008,-0.5108755325127469,-0.7936703298585445,-0.5406669525659028,0.022562639345753744,2.0,1993
