,Dual_Threat_QB,Elite_Passer,Full_Season,Games_Started Pass_Rate,Net_Playmaking,Pass_Comp_Pct,Pass_Interceptions,Pass_Rate^2,Pass_TD_INT_Ratio,Pass_YPA,Rec_TD_Rate,Rush_Contribution,Rush_Touchdowns,Rush_YPC,Scrim_Receiving_Succ_Pct,Scrim_Rushing_Lng,Scrim_Rushing_Y_A,Scrim_Scrimmage_RRTD,Scrim_Scrimmage_Y_Tch,Total_Pass_Production,target,season
59,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.93270434855457,1.332519347655876,0.5039294967608072,0.42716739886386945,0.9760502476712541,0.35857893327646667,0.9258160417507395,-0.022731606840184188,-1.0650282827442612,2.0,2014
4,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.1814654739202661,0.9164732440290182,0.9324260209751465,0.8428508049044586,0.8948342661246832,0.6754116983921166,0.6033542943748895,-0.07474349641224592,-0.7280348661384216,-0.7672081092564136,-0.85766140359644,3.022058980727826,-0.9792295644389131,-1.2268968572803345,-0.7936703298585445,-0.8514281600013339,1.390511530889158,11.0,2024
154,2.751622897751175,0.6460052899517691,0.3333333333333332,0.6829186649636494,0.706993645393814,0.7564765354251619,0.07351437040748829,0.5823877570052872,0.8360631553179768,0.6093723208592517,-0.07474350986607758,0.0004544942533638886,-0.12113812251417055,1.5379128536812476,0.08347314961036528,0.4037732294926686,1.5860440614494735,-0.3637987369562235,0.5211005061718202,0.6001626406029664,56.0,1992
163,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,1991
159,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350878109115,1.208110653191618,0.36341436754251166,0.5822878716414851,1.2978594969727468,0.11763472040337583,0.4608676939575507,0.7825255107832991,0.1844425314501032,-1.0650282827442612,39.0,1991
128,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.8612838230259636,1.6555543410269977,0.5196704075041854,-0.5351764990459426,0.928360496156372,0.35857893327646667,1.2123971036856203,-0.022731606840184188,-1.0650282827442612,4.0,1997
219,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,1981
19,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.15423700117084255,0.9164732440290182,0.6717787119282994,-0.23422020339129984,0.1991005231453455,1.2441547873873062,0.5349209203170228,-0.07474350986607758,-0.5059819594949362,-0.2826556191997313,0.3178417947643828,-2.706178506830577,-0.6930910553496203,0.15400141191429859,-0.5070892679236638,-0.22990574513047157,0.39817465945296304,1.0,2023
97,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.20949598351860832,-0.5498839464174109,0.5550041406321017,0.8428508049044586,-0.6284941908853606,0.05496469199932979,0.2725878540468907,-0.07474350986607758,-0.6929738808789239,-0.6056906125708528,-0.9014899167251044,0.08347314961036528,-0.931539812924031,-1.2780412376208765,-0.7936703298585445,-0.9291184618601918,0.15585074014923816,8.0,2003
60,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.645910948498153,1.2306926419818245,0.8560053823483216,0.3812489442062764,0.9885467988530212,0.99449873020606,0.5897152348522213,-0.07474350986607758,-0.7215420910903665,-0.7672081092564136,-0.5306332671616778,0.08347314961036528,-0.4546422977752097,-0.8688861948965407,-0.9369608608259848,-0.7219443235699043,1.1727894597875028,2.0,2014
165,2.751622897751175,-1.5479749400731073,0.3333333333333332,0.031582855170911125,-0.02618494982940052,0.4971052776616397,0.9967180918038527,-0.3274984607650564,0.2702218166729984,0.3850896600424601,-0.07474350986607758,0.5523403733380499,0.04037937417139018,1.9399348753609957,0.08347314961036528,1.0237399991861362,2.0463434845143516,-0.22050820598878315,0.7541714117483936,0.6629715680103047,18.0,1990
133,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.20921989420529435,0.9164732440290182,0.5457534637055357,0.9967180918038527,-0.09334207898784909,0.6405906929401153,0.33250650779349555,-0.07474350986607758,-0.5722082649850985,-0.44417311588529207,-0.3424527594250007,0.08347314961036528,-0.3592627947454454,-0.6131642931938309,-0.6503797988911042,-0.5924604871384747,1.0990095699653566,52.0,1996
170,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350811707946,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.28968969916246745,-0.3592627947454454,-2.045206942729006,0.9258160417507395,2.4892548199295508,-1.0650282827442612,1.0,1990
189,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350905069385,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.8338722604805158,-0.3592627947454454,0.20514579225484084,-0.3637987369562235,2.6187386563609802,-1.0650282827442612,1.0,1986
64,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.15028363717381432,-0.13092474914700258,0.5660676176333109,0.6889835180050645,-0.556356365691814,0.2359284021895319,0.2815417097113426,-0.07474350986607758,-0.7773799565036406,-0.7672081092564136,-1.3123822273394739,0.08347314961036528,-0.931539812924031,-1.738340660685754,-0.9369608608259848,-1.1621893674367652,0.2710042539059536,1.0,2013
102,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.22218434344963617,-0.9688431436878192,0.6086799394321375,1.458319952502035,-0.6438005712309899,-0.04931211578121556,0.22828857989348406,-0.07474350986607758,-0.7059594309750341,-0.7672081092564136,-0.2791250302713719,0.08347314961036528,-0.6454013038347381,-0.5620199128532889,-0.9369608608259848,-0.5665637198521887,0.3201405366425549,15.0,2002
119,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.167732866207165,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350909286887,1.1743482229417312,0.36341436754251166,0.83346090947662,0.6333839484159717,1.309878508275429,0.7677339760008023,0.7825255107832991,0.5211005061718202,-1.0650282827442612,8.0,1999
68,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.8351789841359776,1.4401722406170285,0.8976867389869657,1.1505853787032467,0.8154374383959881,0.8024556092430465,0.5546220431480994,-0.07474350986607758,-0.6631071156578703,-0.6056906125708528,0.23596435261035234,0.08347314961036528,-0.5023320492900918,0.051712651233214564,-0.7936703298585445,-0.25580251241675767,1.8977744872352824,2.0,2011
121,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350899808843,1.5535262857481507,1.332519347655876,0.2856807845451906,-0.12274339994173732,1.977535029483779,0.10285703157375681,1.498978165620501,-0.022731606840184188,-1.0650282827442612,1.0,1999
5,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.111942468067418,-0.02618494982940052,0.7813159206312346,0.6889835180050645,-0.22287064922464606,0.2839391824458088,0.25174718839480814,-0.07474350986607758,-0.3501553583416131,-0.44417311588529207,0.7609709262282056,-2.706178506830577,0.11763472040337583,0.6654452153197182,-0.6503797988911042,0.029061927732387714,0.2933337528590574,7.0,2024
12,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.9163316195281741,1.4401722406170285,0.8438353901714114,0.3812489442062764,0.512716207673067,1.1097246028192045,0.42366316942206683,-0.07474350986607758,-0.43456143396632974,-0.44417311588529207,0.3695369641138567,0.08347314961036528,-0.40695254626032756,0.20514579225484084,-0.6503797988911042,-0.17811221055789966,1.064342362807313,36.0,2023
14,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.9366858635841967,0.4975140467586099,0.840057709965043,0.6889835180050645,0.9750878941526085,0.5239930837271934,0.8056777676720397,-0.07474350986607758,-0.5618198249082103,-0.44417311588529207,0.05936594808893669,0.08347314961036528,-0.6454013038347381,-0.15286487012895303,-0.6503797988911042,-0.3593895815619012,1.2442131079275631,23.0,2023
135,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350911864248,1.5340479606039852,1.332519347655876,0.39494479784357334,0.26677674921223393,1.9298452779688968,0.2562901725953826,1.2123971036856203,-0.048628374126470024,-1.0650282827442612,5.5,1996
118,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.7759666377911836,1.1259528426642222,0.7089631222444328,0.9967180918038527,0.7238907064240391,0.7228948876661413,0.6293915839365374,-0.07474350986607758,-0.6553157856002041,-0.6056906125708528,0.1942229115405069,0.08347314961036528,-0.40695254626032756,0.0005682708926727773,-0.7936703298585445,-0.2816992797030435,1.6988493971038108,33.0,1999
157,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350824663488,-0.7903655065997508,-0.7672081092564136,-0.6823473512633577,0.5130909611772455,-0.7884705583793845,-1.0223193359181666,0.9258160417507395,2.074906543348976,-1.0650282827442612,2.0,1992
161,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350953793533,1.624946811276757,1.8170718377125583,0.4248992965217048,0.15794023694862436,1.8344657749391327,0.2562901725953826,1.498978165620501,-0.0745251414127561,-1.0650282827442612,16.0,1991
169,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.23036716075700664,1.1259528426642222,0.49180281605089265,-0.3880874902906939,-0.06476719400830369,1.6858539656199056,0.44338911242142925,-0.07474350986607758,-0.8072467217246941,-0.7672081092564136,-1.6632712163979229,0.08347314961036528,-1.1699885704984416,-2.14749570341009,-0.9369608608259848,-1.3693635057270526,0.3136243328564062,3.0,1990
145,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.4920763328158638,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350963004545,1.3626386993353299,0.6864493609136332,0.742466503449543,-0.23730814969290537,1.5006375143349575,0.6654452153197182,0.4959444488484185,0.1326489968775313,-1.0650282827442612,26.0,1993
24,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.4206925597224171,0.706993645393814,0.80750794562424,0.8428508049044586,0.1991005231453455,0.5867764117645755,0.37176034257584856,-0.07474350986607758,-0.3371698082455028,0.04037937417139018,-0.05706056369943224,0.08347314961036528,-0.3592627947454454,-0.3062980111505791,-0.22050820598878315,-0.4370798834207591,0.9322349179478101,30.0,2022
222,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.167732866207165,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350833723307,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.5245474361523621,-0.3592627947454454,0.20514579225484084,0.4959444488484185,1.8418356377724026,-1.0650282827442612,1.0,1981
206,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.15846645448118477,-0.23566454846460466,0.6884214431475862,0.8428508049044586,-0.16131490272680402,0.18791762194064124,0.4117328221572665,-0.07474350986607758,-0.3800221235626667,-0.44417311588529207,0.4816229977016218,0.08347314961036528,-0.5977115523198561,0.35857893327646667,-0.6503797988911042,-0.10042190869904193,0.4603927027122738,1.0,1983
186,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.06964793496399346,-0.654623745735013,0.5711579761485001,2.5353909607977934,-0.27820566854995044,0.09189606146471099,0.4166863681425763,-0.07474350986607758,-0.8046496117054721,-0.7672081092564136,-1.6684888965286477,0.08347314961036528,-0.8361603098942667,-2.198640083750632,-0.9369608608259848,-1.3952602730133383,1.5252069363988237,9.0,1986
55,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.4799049060672117,1.8591314378874368,0.6870934450240451,0.07351437040748829,0.28365005267357957,1.6282410295135386,0.4217377983273103,-0.07474350986607758,-0.6540172305905931,-0.2826556191997313,-0.8757084384159886,3.022058980727826,-0.8361603098942667,-1.2268968572803345,-0.5070892679236638,-0.6701507889973324,1.061558599145894,1.0,2015
148,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.0823362948950207,0.07855484948820156,0.6479676421648293,0.5351162311056705,-0.26166763777417795,0.3450438118529691,0.3581926529803878,-0.07474350986607758,-0.602075030206152,-0.7672081092564136,-0.034880679795199265,0.08347314961036528,-0.5977115523198561,-0.25515363081003706,-0.9369608608259848,-0.4111831161344731,0.34796564789200757,10.0,1993
11,2.751622897751175,0.6460052899517691,0.3333333333333332,0.501052172618924,0.6022538460762119,0.7722661227384743,0.07351437040748829,0.31412893831808214,0.764046984936562,0.4994546596586511,-0.07474350986607758,0.3952152171751157,0.04037937417139018,0.8723803107535344,0.08347314961036528,-0.025434534141270546,0.7677339760008023,-0.22050820598878315,0.10675222959124546,0.42760666923054635,117.0,2023
34,2.751622897751175,0.6460052899517691,0.3333333333333332,0.6916419124162312,0.3927742474410078,0.8519909196177339,0.6889835180050645,0.20510110024099867,0.4759823034709166,0.3912950415572474,-0.07474350986607758,-0.2995117129667831,-0.6056906125708528,0.8000876519506337,0.08347314961036528,-0.2638832917156812,0.7165895956602605,-0.7936703298585445,0.08085546230495962,0.6704481853808232,1.0,2022
108,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.3770908050691166,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350840722836,1.3055022789124449,1.1710018509703153,0.7707364305116997,0.8739699228934248,1.9298452779688968,0.6654452153197182,2.072140289490262,0.31392636788153283,-1.0650282827442612,17.5,2001
218,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.010711677932513423,-0.5498839464174109,0.5228884253018822,1.612187239401429,-0.3817029796955429,0.09189606145004103,0.4680756682082819,-0.07474350986607758,-0.7280348661384216,-0.7672081092564136,-0.44328273400557705,0.08347314961036528,-0.8361603098942667,-0.7665974342154568,-0.9369608608259848,-0.6701507889973324,0.9457567476386612,1.0,1981
109,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.1373191879294725,-0.23566454846460466,0.5988194963930666,1.3044526656026407,-0.18938403752972008,0.18791762195726042,0.4302047828063513,-0.07474350986607758,-0.7020637659462011,-0.6056906125708528,-0.9130237359719873,0.08347314961036528,-0.7884705583793845,-1.2780412376208765,-0.7936703298585445,-0.9291184618601918,0.8361528028410488,5.0,2001
31,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.1777647022737168,-0.34040434778220674,1.7873110198722448,-1.00355663788827,1.3679933063716205,-0.3882117416701868,-0.6642781160243744,-0.07474350986607758,1.5340479606039852,1.332519347655876,0.37255095931585847,0.7880463605800487,1.2144990052456648,0.20514579225484084,0.9258160417507395,0.0031651604461016484,-1.049573004225299,1.0,2022
180,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.0747435093583858,1.2951138388355565,0.04037937417139018,0.2792089481577138,-0.4263399867823329,0.35608347797778644,0.10285703157375681,0.0660728559460975,-0.048628374126470024,-1.0650282827442612,1.0,1988
187,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350922541893,1.5314508505847633,1.494036844341437,0.38958754493134434,0.15794023694862436,1.1191195022159004,0.20514579225484084,1.2123971036856203,-0.0745251414127561,-1.0650282827442612,5.0,1986
123,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.0802215682398496,1.0212130433466202,0.5794155531267052,0.5351162311056705,0.5190202348746967,0.8164223816382987,0.6278228945971945,-0.07474350986607758,-0.6033735852157631,-0.6056906125708528,0.24900855297654192,-2.706178506830577,-0.40695254626032756,0.051712651233214564,-0.7936703298585445,-0.3075960469893294,1.2248257837647067,14.0,1998
99,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.167732866207165,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.7444138721609714,3.5937643012537266,0.3859726565677344,0.5417321486150375,0.02225521737361158,0.20514579225484084,2.9318834752949043,0.08085546230495962,-1.0650282827442612,3.0,2003
201,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2599733339294039,0.28803444812340573,0.5543521264089439,0.6889835180050645,-0.02451245494966387,0.4279715232146397,0.5077982503988312,-0.07474350986607758,-0.4709209742354385,-0.6056906125708528,1.2129397032829143,0.08347314961036528,-0.40695254626032756,1.176889018725138,-0.7936703298585445,0.31392636788153283,0.7482900494910564,58.0,1983
130,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350807223334,1.5431378456712623,0.36341436754251166,0.38706836939694905,-0.7986754234736291,0.16532447191825797,0.20514579225484084,0.35265391788097816,-0.126318675985328,-1.0650282827442612,2.0,1997
7,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350806517097,-0.7592001863690863,-0.7672081092564136,3.116123785594868,0.8625134479183078,-0.7884705583793845,3.427241753708984,1.498978165620501,2.152596845207834,-1.0650282827442612,1.0,2024
6,2.751622897751175,0.6460052899517691,0.3333333333333332,0.6556915592783193,0.28803444812340573,0.8273464063375368,0.3812489442062764,0.15726308353396048,0.4759823034469112,0.38115866876857557,-0.07474350986607758,0.5120851680401081,0.20189687085695093,1.0796773323273572,0.08347314961036528,0.7376014900968435,1.023455877703512,-0.07721767502134283,0.2362360660226751,0.3710246803576713,2.0,2024
41,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.4476553245758504,2.278090635157845,0.7459578161820242,-0.08035291649190578,0.6592141838362904,2.163218295148199,0.5019722598781007,-0.07474350986607758,-0.34885680333200203,-0.44417311588529207,0.6183698128691673,-2.706178506830577,-0.3115730432305633,0.5120120742980925,-0.6503797988911042,-0.022731606840184188,1.3021526426151153,2.0,2020
56,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5814117855154303,0.9164732440290182,0.6643349053941575,0.6889835180050645,0.43130530424097174,0.7160362047523013,0.6245576500828883,-0.07474350986607758,-0.7436175262537539,-0.6056906125708528,-1.1381638876447369,0.08347314961036528,-0.8838500614091488,-1.5337631393235862,-0.7936703298585445,-1.0586022982916214,1.287584575664651,1.0,2015
42,2.751622897751175,0.6460052899517691,0.3333333333333332,0.649876060976599,2.068611036522641,0.7384819184628063,-0.08035291649190578,0.9952851762063445,1.9986099057079048,0.4513257537249855,-0.07474350986607758,0.9471010962598017,0.36341436754251166,1.4443316384627194,0.08347314961036528,0.7852912416117256,1.4837553007683901,0.0660728559460975,0.46930697159924856,1.1043378198769134,50.0,2019
43,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.9705214900669362,2.278090635157845,0.7369262262097519,0.8428508049044586,1.0290663130041309,1.251541061471133,0.6417990856620706,-0.07474350986607758,-0.395604783677999,-0.44417311588529207,0.4279749816265342,0.08347314961036528,-0.1208140371710348,0.2562901725953826,-0.6503797988911042,-0.15221544327161385,2.3304697625316844,41.0,2018
204,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.272411835638141,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.571706055882705,3.1092118111970444,0.01540257802969935,0.15794023694862436,0.6422219870670792,-0.20400925046949506,2.5020118823925834,-0.3852863488481872,-1.0650282827442612,2.0,1983
214,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.10375965076004695,-0.9688431436878192,0.665644808177291,0.8428508049044586,-0.4988585206111597,-0.12230588125575217,0.35652892253581014,-0.07474350986607758,-0.6254490203791505,-0.44417311588529207,0.10656588528401648,0.08347314961036528,-0.5023320492900918,-0.10172048978841125,-0.6503797988911042,-0.3334928142756154,0.007577548201626443,15.0,1981
138,-0.36342189215581555,0.6460052899517691,0.3333333333333332,2.8526282131693295,-0.34040434778220674,1.7873110183259933,-1.00355663788827,4.631331446065861,-0.3882117416701868,6.839777324046741,-0.07474350821191794,-0.7280348661384216,-0.6056906125708528,1.5967353312431125,0.6448404233910886,-0.5023320492900918,1.6371884417900158,1.3556876346530606,2.515151587215837,-0.7481950732639542,10.0,1995
184,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,41.0,1986
