,Dual_Threat_QB,Elite_Passer,Full_Season,Games_Started Pass_Rate,Net_Playmaking,Pass_Comp_Pct,Pass_Interceptions,Pass_Rate^2,Pass_TD_INT_Ratio,Pass_YPA,Rec_TD_Rate,Rush_Contribution,Rush_Touchdowns,Rush_YPC,Scrim_Receiving_Succ_Pct,Scrim_Rushing_Lng,Scrim_Rushing_Y_A,Scrim_Scrimmage_RRTD,Scrim_Scrimmage_Y_Tch,Total_Pass_Production,target,season
224,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.5261659187131764,-0.34040434778220674,0.24105929166306106,-1.00355663788827,2.630426072265972,-0.3882117416701868,4.4346313523451695,-0.07474350986607758,2.0482757444099513,1.332519347655876,0.7135849171014393,-0.9877072605630562,1.1668092537307826,0.6143008349791765,0.9258160417507395,0.029061927732387714,-0.8447905638490509,22.0,1980
81,-0.36342189215581555,0.6460052899517691,0.3333333333333332,-0.2343440217168705,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350955319777,1.0276115068556853,0.6864493609136332,0.5853618335923542,-0.5810023989464096,1.691396520394486,0.4608676939575507,0.4959444488484185,0.0031651604461016484,-1.0650282827442612,1.0,2008
141,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.9282269569635117,1.1259528426642222,0.8682807096108476,0.5351162311056705,0.9616527894605078,0.8687977782811132,0.6074754271505848,-0.07474350986607758,-0.23847962751506485,0.36341436754251166,0.6551779634950882,0.08347314961036528,-0.16850378868591692,0.5631564546386343,0.0660728559460975,0.0031651604461016484,1.263572602863604,74.0,1994
155,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.272411835638141,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.67948612168042,1.0094843542847547,0.3403179553886846,-0.07118926255371176,1.8344657749391327,0.15400141191429859,0.6392349798158589,-0.0745251414127561,-1.0650282827442612,11.0,1992
54,2.751622897751175,0.6460052899517691,0.3333333333333332,0.3614802133776231,1.1259528426642222,0.5440621564956513,0.5351162311056705,0.11571719402439795,0.8687977782811132,0.4423805663610517,-0.07474350986607758,0.28483804135817853,0.8479668575991939,0.5528198372347555,0.08347314961036528,0.7852912416117256,0.4097233136170084,0.4959444488484185,-0.0745251414127561,1.0315036664856474,48.0,2015
15,2.751622897751175,-1.5479749400731073,0.3333333333333332,0.30068182204145033,-1.1783227423230234,0.7511354241003753,1.766054526300823,-0.29469014930702087,-0.08498576054911079,0.3818565349592575,-0.07474350986607758,0.2692553812428462,1.6555543410269977,0.5101040873317646,0.08347314961036528,-0.3592627947454454,0.35857893327646667,1.2123971036856203,-0.10042190869904193,0.6016059579625821,19.0,2023
49,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.28351141644960126,2.068611036522641,0.7779522538835558,-0.6958220640894821,0.9214902754340772,4.412866283141324,0.5338408985574642,-0.07474350986607758,-0.7176464260615334,-0.7672081092564136,-0.5571230278427155,0.08347314961036528,-0.7407808068645024,-0.8688861948965407,-0.9369608608259848,-0.7219443235699043,0.7150477320061924,10.0,2016
190,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.5415080683804914,-0.5498839464174109,0.6000105866599709,0.5351162311056705,-0.456589705849121,0.03079143199608253,0.38024242268194636,-0.07474350986607758,-0.5799995950427647,-0.7672081092564136,0.5698958812677412,0.08347314961036528,-0.21619354020079906,0.4608676939575507,-0.9369608608259848,-0.048628374126470024,0.02567280185112498,1.0,1986
211,-0.36342189215581555,-1.5479749400731073,-2.9999999999999996,-1.6705077614100305,-0.9688431436878192,0.6705736615900996,0.3812489442062764,-0.3438222914660214,-0.215372932231954,0.503172105940127,-0.07474350986607758,-0.6059706952349851,-0.7672081092564136,0.5618168926641999,0.08347314961036528,-0.6930910553496203,0.4097233136170084,-0.9369608608259848,-0.0745251414127561,-0.2545767823865964,3.0,1982
83,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.11432290261858,3.116009029698662,0.8242476608029938,0.22738165730688237,1.2627228946067874,2.236377579445495,0.5507783292168034,-0.07474350986607758,-0.6215533553503174,-0.44417311588529207,-0.3980542929152831,0.08347314961036528,-0.550021800804974,-0.7154530538749148,-0.6503797988911042,-0.6442540217110465,2.1476909473224564,49.0,2007
223,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.023123948550226696,-0.23566454846460466,0.57598746477553,1.1505853787032467,-0.3383869645677771,0.18791762195245934,0.38599790351420055,-0.07474350986607758,-0.7033623209558121,-0.6056906125708528,-0.3536335026066247,0.08347314961036528,-0.3115730432305633,-0.6131642931938309,-0.7936703298585445,-0.5924604871384747,0.664065874444372,47.0,1980
166,-0.36342189215581555,0.6460052899517691,0.3333333333333332,-0.0043674979669995,0.28803444812340573,0.6117360767779787,0.9967180918038527,-0.036043558976808006,0.39367810876203724,0.4957929779303051,-0.07474350986607758,-0.4696224192258274,-0.44417311588529207,0.15437880873735477,0.08347314961036528,-0.6454013038347381,-0.050576109447869236,-0.6503797988911042,-0.3075960469893294,0.9824917800813379,16.0,1990
125,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-1.0075409550138505,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350655136543,-0.795559726638195,-0.7672081092564136,0.19422290986358964,0.20376613684909142,-1.2653680735282058,0.0005682708926727773,1.498978165620501,3.5510222786672743,-1.0650282827442612,4.0,1998
18,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.17486733454017972,-0.23566454846460466,0.6298481148829195,0.6889835180050645,-0.27820566854995044,0.187917621933255,0.41522156790087533,-0.07474350986607758,-0.7163478710519223,-0.7672081092564136,-0.20232077869924955,0.08347314961036528,-1.0269193159537953,-0.4597311521722049,-0.9369608608259848,-0.5147701852796168,0.34641538769429514,1.0,2023
93,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.2792715817219353,2.5923100331106514,0.785514126580681,0.5351162311056705,1.5392105661678523,1.6020533312805147,0.7151239148303237,-0.07474350986607758,-0.7514088563114201,-0.7672081092564136,-0.8927242141094899,0.08347314961036528,-0.550021800804974,-1.2780412376208765,-0.9369608608259848,-0.9291184618601918,2.4068585462830976,47.0,2004
78,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.7444138721609714,0.8479668575991939,0.5661012048609745,-1.2397497100156258,1.7390862719093683,0.4097233136170084,0.4959444488484185,-0.048628374126470024,-1.0650282827442612,3.0,2008
173,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,2.0,1989
172,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.36175630269093706,-1.8067615382286357,0.5172678650560282,2.0737891000996114,-0.8086364537985777,-0.2236033516655209,0.3379329623316761,-0.07474350986607758,-0.20601575227478922,0.04037937417139018,0.5331634131510679,0.08347314961036528,-0.5023320492900918,0.4097233136170084,-0.22050820598878315,-0.0745251414127561,0.4390360764457599,6.0,1989
174,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.276891147170774,-0.4451441470998088,0.4722000148052505,1.1505853787032467,-0.0013788468704397882,0.11110037354113597,0.7222761421570062,-0.07474350986607758,-0.45274120410088414,-0.6056906125708528,0.9688663994908734,0.08347314961036528,-0.3115730432305633,0.9211671170224282,-0.7936703298585445,0.1844425314501032,0.9269499867421047,31.0,1988
158,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,1992
25,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.4915372697347478,-0.4451441470998088,1.7873110198722448,-1.00355663788827,1.3679933063716205,-0.9643411042173914,2.221897054750839,-0.0747435090252131,-0.7436175262537539,-0.6056906125708528,1.070793173620248,0.5932862860030631,-0.9792295644389131,1.023455877703512,0.35265391788097816,2.282080681639264,-1.0650282827442612,13.0,2022
217,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.25416958410910073,-1.1783227423230234,0.545374792284167,1.1505853787032467,-0.3870907065771622,-0.15775999589849593,0.5858860589383893,-0.07474350986607758,-0.7773799565036406,-0.7672081092564136,-0.5727760683348647,0.08347314961036528,-1.2176783220133236,-0.8688861948965407,-0.9369608608259848,-0.7219443235699043,0.3139237288853829,2.0,1981
74,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.17538426772255483,-0.13092474914700258,0.7620486137292047,0.8428508049044586,-0.13875249484706642,0.23223526525441188,0.3383427367847959,-0.07474350986607758,-0.747513191282587,-0.6056906125708528,-1.098718225831174,0.08347314961036528,-0.8838500614091488,-1.4826187589830442,-0.7936703298585445,-1.0327055310053355,0.4394804252917093,32.0,2008
20,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,2023
208,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-3.8425963771027773,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,35.0,1982
52,2.751622897751175,0.6460052899517691,0.3333333333333332,0.5644939722740608,2.278090635157845,0.7277483612272861,0.07351437040748829,0.40645809556328766,1.916305711039198,0.3476180538352898,-0.07474350986607758,-0.21770274736128845,-0.12113812251417055,0.8549213931385793,0.08347314961036528,-0.3592627947454454,0.7677339760008023,-0.3637987369562235,0.10675222959124546,1.178774121061316,2.0,2016
103,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.2898555964151152,-1.2830625416406254,0.5867659798064354,1.3044526656026407,-0.7245301994251541,-0.17216322997231825,0.2754886780461822,-0.07474350986607758,-0.15147644187112613,-0.2826556191997313,0.7928562616979642,0.08347314961036528,-0.21619354020079906,0.7165895956602605,-0.5070892679236638,0.08085546230495962,0.10533210763726382,11.0,2002
70,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.3826274799293354,-0.34040434778220674,0.8232731658671295,1.458319952502035,0.14536307937798215,0.15402765942682345,0.4672777777216052,-0.07474350986607758,-0.8176351618015824,-0.7672081092564136,-1.858796914073385,0.08347314961036528,-1.313057825043088,-2.4032176051128,-0.9369608608259848,-1.4988473421584823,0.9446992664758891,39.5,2009
22,2.751622897751175,0.6460052899517691,0.3333333333333332,0.18199278851996492,0.6022538460762119,0.7519946463563043,-0.08035291649190578,0.24122951285855185,0.846351179625845,0.4989759644457002,-0.07474350986607758,0.5237721631266072,1.332519347655876,0.45985026392599415,0.08347314961036528,0.546842484037315,0.3074345529359244,0.9258160417507395,-0.126318675985328,0.3027974652963896,46.0,2022
209,-0.36342189215581555,-1.5479749400731073,-2.9999999999999996,-1.622926411668678,-0.9688431436878192,0.6065369738262125,0.6889835180050645,-0.233985253106331,-0.14815783986068345,0.6318769160500716,-0.07474350986607758,-0.7643944064075303,-0.6056906125708528,-1.1693308303435834,0.08347314961036528,-1.0269193159537953,-1.5849075196641282,-0.7936703298585445,-1.0844990655779072,0.08266665039103709,33.0,1982
9,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.7635426186920525,0.706993645393814,0.7432364594597108,0.8428508049044586,0.301919534054047,0.5867764117645755,0.4757169460726272,-0.07474350986607758,-0.49948918444688106,-0.6056906125708528,-0.17210495936675166,0.08347314961036528,-0.550021800804974,-0.40858677183166286,-0.7936703298585445,-0.4888734179933309,1.0783636241206676,1.0,2024
80,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.6194768653085126,0.8117334447114161,0.7133453853847199,0.6889835180050645,0.48755959888732614,0.6680254244960244,0.5646609079836953,-0.07474350986607758,-0.6916753258693129,-0.7672081092564136,-0.3713062901383187,0.08347314961036528,-0.931539812924031,-0.6643086735343727,-0.9369608608259848,-0.6183572544247605,1.138577569614074,2.0,2008
46,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350860478086,1.2314846433646163,1.332519347655876,0.4911257425106704,0.2553202742371174,1.2621887567605468,0.35857893327646667,1.7855592275553815,0.2621328333089609,-1.0650282827442612,8.0,2017
85,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.4442202608252914,-0.23566454846460466,0.756476534743067,-1.00355663788827,1.82474819088954,0.18791762087701777,0.23364304843059397,-0.0747435091453366,2.283314201149547,3.755281797939287,0.7269660453825467,0.08920138709792336,2.5975017991772464,0.6143008349791765,3.5050455991646654,0.1844425314501032,-0.9619930926006744,44.0,2006
160,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02735340186056891,-0.5498839464174109,0.6781853086421915,1.612187239401429,0.010223657181639619,0.09189606145004103,0.5113004071948721,-0.07474350986607758,-0.7163478710519223,-0.6056906125708528,-0.5727760682609039,0.08347314961036528,-0.8838500614091488,-0.8688861948965407,-0.7936703298585445,-0.7219443235699043,1.0030444932721043,18.0,1991
95,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.34456240013625306,0.4975140467586099,0.7655828471403082,0.5351162311056705,0.09210758577893458,0.5545453984242268,0.4014650131294761,-0.07474350986607758,-0.7669915164267523,-0.7672081092564136,-1.1519385631985422,-2.706178506830577,-0.9792295644389131,-1.5849075196641282,-0.9369608608259848,-1.1103958328641932,0.6244439175426585,16.0,2003
156,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350963804653,1.8911505882470172,2.14010683108368,0.4539039143567348,-0.540904736533501,1.7867760234242505,0.3074345529359244,1.7855592275553815,-0.10042190869904193,-1.0650282827442612,10.0,1992
171,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,0.019951858567469737,0.6022538460762119,0.8659693176151227,0.22738165730688237,0.9348539801012427,0.7000326112873096,0.7060319961545285,-0.07474350986607758,-0.4280686589182746,-0.2826556191997313,0.47150534160069424,0.08347314961036528,-0.550021800804974,0.3074345529359244,-0.5070892679236638,-0.126318675985328,0.7677034892773402,62.0,1989
185,-0.36342189215581555,0.6460052899517691,0.3333333333333332,2.8526282131693295,-0.34040434778220674,1.7873110183259933,-1.00355663788827,4.631331446065861,-0.3882117416701868,1.8370736972043895,-0.07474350986607758,1.8495968279394646,1.0094843542847547,0.4166200698364614,-0.9647943106128227,0.546842484037315,0.2562901725953826,0.6392349798158589,-0.10042190869904193,-0.9491136939100027,17.0,1986
16,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350839633127,-0.7812756215324737,-0.7672081092564136,-0.46320478556159755,0.6104709984657382,-0.7884705583793845,-0.7665974342154568,0.9258160417507395,2.4374612853569793,-1.0650282827442612,14.0,2023
199,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-3.8425963771027773,-0.654623745735013,-1.3051924365461227,-0.8496893509888761,-2.823690932539926,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,2.2962997512456575,1.494036844341437,0.8753573241529155,-0.7356648111104866,1.691396520394486,0.8188783563413441,1.0691065727181799,0.1326489968775313,-1.0650282827442612,18.0,1984
0,2.751622897751175,0.6460052899517691,0.3333333333333332,0.7141108831274255,1.2306926419818245,0.6604360553652078,-0.08035291649190578,0.23519323575043158,1.3401763479467277,0.43720902718547117,13.379088160259656,0.20043196573346186,1.1710018509703153,0.7227432170222841,0.08347314961036528,-0.025434534141270546,0.6143008349791765,0.9258160417507395,0.05495869501867355,0.6063816935734241,90.0,2024
152,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.4928693553115529,-0.4451441470998088,1.7873110183259933,-1.00355663788827,-0.9575798808158552,-0.9643411042173914,-0.8566897941722611,-0.07474350854471912,-0.7903655065997508,-0.7672081092564136,-0.6823473512633577,0.23240732428688343,-1.2176783220133236,-1.0223193359181666,0.6392349798158589,1.5569711976232574,-1.0650282827442612,1.0,1993
120,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.0064822246221706075,-0.8641033443702172,0.6152928253382461,1.3044526656026407,-0.37630930281184494,-0.02813088920048681,0.44362327297548887,-0.07474350986607758,-0.6540172305905931,-0.44417311588529207,-0.6447800540991498,0.08347314961036528,-0.8361603098942667,-0.9711749555776246,-0.6503797988911042,-0.7737378581424761,0.4936931003714044,8.0,1999
106,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.6070645946907993,-0.4451441470998088,0.3916443776774646,0.22738165730688237,-0.8427686407189658,0.0598888745547323,0.2927528913897308,-0.07474350986607758,0.41599209732889214,0.5249318642280724,1.4547774928502695,-2.706178506830577,0.7376014900968435,1.4837553007683901,0.20936338691353784,0.4952037388855344,-0.20276324228338946,1.0,2002
69,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.8520967973773477,2.487570233793049,0.7313342308898534,-0.3880874902906939,0.8418078476056389,3.1837903094409867,0.47611304977314406,-0.07474350986607758,-0.7358261961960877,-0.6056906125708528,-1.1347707124312882,0.08347314961036528,-1.0269193159537953,-1.5337631393235862,-0.7936703298585445,-1.0586022982916214,1.1401760924008946,50.0,2010
105,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-2.3770908050691166,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,-2.3571631696089086,-0.9643411042173914,-1.049101472127736,-0.0747435092894848,1.8418054978817984,2.624659321140362,0.7025216421940472,0.5474603861025956,1.2144990052456648,0.6143008349791765,2.5020118823925834,0.2362360660226751,-1.0650282827442612,1.0,2002
61,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.276891147170774,1.1259528426642222,0.676772838056663,0.3812489442062764,-0.0013788468704397882,0.9368857938994879,0.309351423934649,-0.07474350986607758,-0.7267363111288105,-0.7672081092564136,-0.8649661557845217,0.08347314961036528,-0.6454013038347381,-1.2268968572803345,-0.9369608608259848,-0.9032216945739058,0.7353921660357663,1.0,2014
205,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.15028363717381432,-3.1683789293574627,0.5413643802925724,3.4585946821941578,-0.556356365691814,-0.3498031169063197,0.7231531997348813,-0.07474350986607758,-0.7072579859846452,-0.2826556191997313,-1.308468967242531,0.08347314961036528,-1.2653680735282058,-1.738340660685754,-0.5070892679236638,-1.1621893674367652,1.2126454915314622,1.0,1983
215,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.0747435090252131,1.4405519999119913,-0.12113812251417055,0.5504897727505376,-0.17429753732976286,2.1206042840284254,0.4097233136170084,-0.07721767502134283,0.05495869501867355,-1.0650282827442612,14.0,1981
8,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.7275922655541418,1.3354324412994265,0.7319328571884341,-0.541954777190088,0.2533199170810273,2.3484027329135926,0.42834534221917714,-0.07474350986607758,-0.3514539133512241,-0.44417311588529207,0.3847816643409399,0.08347314961036528,0.49915273252243286,0.20514579225484084,-0.6503797988911042,-0.17811221055789966,0.29972800858304716,1.0,2024
86,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.22613770744666442,-0.02618494982940052,0.6820480526838723,0.6889835180050645,-0.07049407100836826,0.2839391824458088,0.48532956407412153,-0.07474350986607758,-0.7592001863690863,-0.7672081092564136,-1.2249860850803702,0.08347314961036528,-0.6930910553496203,-1.6360519000046703,-0.9369608608259848,-1.1103958328641932,0.5372433181588037,4.0,2006
44,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.7450387604593043,1.8591314378874368,0.996793777557803,-0.23422020339129984,1.158791233309502,2.1083488319282746,0.521670346205174,-0.07474350986607758,-0.6683013356963144,-0.12113812251417055,-1.2478765527709876,-2.706178506830577,-0.931539812924031,-1.687196280345212,-0.3637987369562235,-1.1362926001504792,0.9537029034616902,9.0,2018
92,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.43338091965344433,0.3927742474410078,0.790905192129118,0.8428508049044586,0.21712010443853727,0.4538234818232641,0.40097946573836113,-0.07474350986607758,-0.7215420910903665,-0.6056906125708528,-1.0303973082927822,0.08347314961036528,-0.7884705583793845,-1.4314743786425022,-0.7936703298585445,-1.0068087637190495,0.7985928859242019,2.0,2005
76,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.8469997179202424,1.9785893343981191,0.42152504089189463,-0.1628410623546463,1.8821555264540146,0.2562901725953826,1.498978165620501,-0.126318675985328,-1.0650282827442612,4.0,2008
202,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350933847633,2.0145133141600646,2.14010683108368,0.472927302816539,0.20376613684909142,2.5975017991772464,0.3074345529359244,1.928849758522822,-0.022731606840184188,-1.0650282827442612,18.0,1983
63,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.0255043831013881,3.220748829016264,0.8065322312565588,0.5351162311056705,1.1175934189215009,1.9163057111374013,0.550046875693776,-0.07474350986607758,-0.8150380517823603,-0.6056906125708528,-1.9835063346682877,0.08347314961036528,-1.4084373280728522,-2.5566507461344257,-0.7936703298585445,-1.57653764401734,2.4673471550253345,49.0,2013
