,Dual_Threat_QB,Elite_Passer,Full_Season,Games_Started Pass_Rate,Net_Playmaking,Pass_Comp_Pct,Pass_Interceptions,Pass_Rate^2,Pass_TD_INT_Ratio,Pass_YPA,Rec_TD_Rate,Rush_Contribution,Rush_Touchdowns,Rush_YPC,Scrim_Receiving_Succ_Pct,Scrim_Rushing_Lng,Scrim_Rushing_Y_A,Scrim_Scrimmage_RRTD,Scrim_Scrimmage_Y_Tch,Total_Pass_Production,target,season
101,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.27266169386043115,0.18329464880580362,0.7865008408440378,0.5351162311056705,-0.007171173893363123,0.3974192084957835,0.4107987848851782,-0.07474350986607758,-0.5202660646006575,-0.2826556191997313,-0.19146800398143454,0.08347314961036528,-0.3115730432305633,-0.4597311521722049,-0.5070892679236638,-0.5147701852796168,0.4594173696018613,19.0,2002
176,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350968905348,1.3834155794891063,0.6864493609136332,0.5646445387343441,-0.28313404959337285,0.7376014900968435,0.4097233136170084,0.4959444488484185,0.05495869501867355,-1.0650282827442612,17.0,1988
104,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,2002
195,-0.36342189215581555,0.6460052899517691,0.3333333333333332,2.23512802985933,-0.34040434778220674,0.5503096378615486,-1.00355663788827,3.319593987952246,-0.3882117416701868,2.6452027475728284,-0.0747435093169416,1.4470447749600466,0.6864493609136332,0.5391695427499786,0.4328956363514275,0.4514629810075507,0.4097233136170084,0.6392349798158589,0.10675222959124546,-0.9166576089177135,25.0,1985
62,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-1.0075409550138505,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,2014
220,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5502195673516548,-0.34040434778220674,1.7873110183259933,-1.00355663788827,1.3679933063716205,-0.3882117416701868,-0.47186643826131097,-0.07474350986607758,1.1782438879705643,2.3016243277692405,0.43868473784887607,0.2553202742371174,2.025224780998661,0.3074345529359244,1.7855592275553815,0.0031651604461016484,-1.0418453649774095,1.0,1981
177,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,6.0,1988
77,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.02338828938212286,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,3.0,2008
28,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5388529115801095,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,2022
212,-0.36342189215581555,-1.5479749400731073,-2.9999999999999996,-1.6752658963841658,-1.2830625416406254,0.6479676421604664,0.8428508049044586,-0.3546750952562745,-0.2552588111970636,0.5704284018311183,-0.07474350986607758,-0.6825854408020356,-0.7672081092564136,0.7871969126905395,0.08347314961036528,-0.4546422977752097,0.7165895956602605,-0.9369608608259848,0.08085546230495962,-0.024331147299469325,2.0,1982
65,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350952973179,2.233969110784328,1.1710018509703153,1.0821281345631162,-0.12274339994173732,2.4544325446326,1.023455877703512,0.9258160417507395,0.2362360660226751,-1.0650282827442612,30.5,2012
3,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.033170267226384,2.173350835840243,0.8766351564930537,0.3812489442062764,0.678554665590796,1.513015156965209,0.40224919218185834,-0.07474350986607758,-0.48780218936038183,-0.44417311588529207,0.538589800469304,0.08347314961036528,0.7852912416117256,0.4097233136170084,-0.6503797988911042,-0.0745251414127561,1.441405437461398,20.0,2024
90,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.06118902834330843,-0.654623745735013,0.6436682331863942,1.1505853787032467,-0.2892012723900757,0.03428312512981261,0.4429966357709854,-0.07474350986607758,-0.6592114506290372,-0.6056906125708528,-0.11419995863229557,0.08347314961036528,-0.7407808068645024,-0.3574423914911211,-0.7936703298585445,-0.462976650707045,0.493038758160411,10.0,2005
167,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,11.0,1990
1,2.751622897751175,0.6460052899517691,0.3333333333333332,1.5319814170148969,3.0112692303810595,0.7564765354259411,-0.3880874902906939,1.4317981536549427,3.7599196724490946,0.6444460410184452,-0.07474350986607758,0.49130828788633163,-0.12113812251417055,1.3261967399962602,0.08347314961036528,0.8329809931266077,1.3303221597467638,-0.3637987369562235,0.3916166697403906,1.7236387030592843,84.0,2024
225,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.11221855738073198,-0.5498839464174109,0.4113807571799909,1.458319952502035,-0.5093662242808897,0.08624773435747712,0.4236997964567948,-0.07474350986607758,-0.7033623209558121,-0.44417311588529207,-0.9453184298670426,0.08347314961036528,-0.931539812924031,-1.3291856179614185,-0.6503797988911042,-0.9550152291464776,0.7686420412865997,4.0,1980
131,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,2.0,1997
17,2.751622897751175,-1.5479749400731073,0.3333333333333332,0.07387738827433568,-0.5498839464174109,0.7720167538085427,1.1505853787032467,-0.2726989416267714,0.07269174933547429,0.2990694653785655,-0.07474350986607758,-0.29561604793795,-0.7672081092564136,0.7143212674319148,0.08347314961036528,-0.2638832917156812,0.6143008349791765,-0.9369608608259848,0.029061927732387714,0.3968935029173346,3.0,2023
114,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350932792431,1.522360965517486,1.494036844341437,0.08220462742645786,0.467265061276778,0.21301422343314008,-0.15286487012895303,1.3556876346530606,-0.20400897784418573,-1.0650282827442612,8.0,2000
23,2.751622897751175,0.6460052899517691,0.3333333333333332,0.24305552068803388,0.28803444812340573,0.6528476717560651,1.1505853787032467,-0.04755086299564021,0.3799607429807679,0.4043363012513564,-0.07474350986607758,0.37054267199250623,0.36341436754251166,1.1344152094490882,0.08347314961036528,0.6422219870670792,1.074600258044054,0.0660728559460975,0.2621328333089609,0.9780259743451072,36.0,2022
216,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-2.811667132706804,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,2.0,1981
100,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,2.0,2003
144,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.7498086439148572,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,-2.706178506830577,-0.3592627947454454,0.20514579225484084,-0.9369608608259848,-0.10042190869904193,-1.0650282827442612,1.0,1994
58,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474349641224591,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,3.022058980727826,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.9809119964327636,-1.0650282827442612,13.0,2014
27,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.43549564630861604,0.4975140467586099,0.7441206426152789,0.22738165730688237,-0.12743559089472972,0.6360182376140519,0.30601707619572804,-0.07474350986607758,-0.29301893791872796,0.04037937417139018,0.4981948575062983,0.08347314961036528,-0.3115730432305633,0.35857893327646667,-0.22050820598878315,-0.10042190869904193,0.29557875022162433,1.0,2022
168,-0.36342189215581555,0.6460052899517691,0.3333333333333332,-0.09741547079453362,0.18329464880580362,0.6522013706570401,0.3812489442062764,0.22313853154042426,0.41836936714033907,0.5241142431289066,-0.07474350986607758,-0.7189449810711444,-0.7672081092564136,-0.303828374043129,0.08347314961036528,-0.7407808068645024,-0.5620199128532889,-0.9369608608259848,-0.5665637198521887,0.4513757502688831,5.0,1990
226,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,0.006206135308856637,-0.13092474914700258,0.4570545450395647,0.8428508049044586,-0.3600925721482839,0.23223526525441188,0.4564879118686868,-0.07474350986607758,-0.6514201205713711,-0.6056906125708528,-0.016803262784686777,0.08347314961036528,-0.550021800804974,-0.25515363081003706,-0.7936703298585445,-0.4111831161344731,0.5675940053436722,4.0,1980
66,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.6321652252395399,1.1259528426642222,0.8165938124825669,0.6889835180050645,0.5064181304735144,0.8120577652648551,0.4885417671337847,-0.07474350986607758,-0.7929626166189728,-0.7672081092564136,-1.444582362058704,0.08347314961036528,-0.9792295644389131,-1.8917738017073802,-0.9369608608259848,-1.2398796692956229,1.2199007723687685,19.5,2012
191,-0.36342189215581555,-1.5479749400731073,-2.9999999999999996,-2.1360119663795967,-1.4925421402758297,0.61880808615524,0.3812489442062764,-0.8862244808955634,-0.5034376137648146,0.3523073628470956,-0.07474350986607758,-0.7514088563114201,-0.7672081092564136,-0.5792214378476155,0.08347314961036528,-0.6454013038347381,-0.9200305752370825,-0.9369608608259848,-0.7478410908561902,-0.6147611454730462,1.0,1986
67,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.0146664089936357,3.0112692303810595,0.8078129142103545,-0.08035291649190578,1.6406700016017333,2.739347658189229,0.7305149056389145,-0.07474350986607758,-0.38911200862994383,-0.2826556191997313,0.3184036987957425,0.08347314961036528,-0.2638832917156812,0.15400141191429859,-0.5070892679236638,-0.20400897784418573,2.151255202283124,48.0,2011
26,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,5.0,2022
149,-0.36342189215581555,0.6460052899517691,0.3333333333333332,-0.17883244701862577,-0.13092474914700258,0.8327372499494742,-0.08035291649190578,0.09210758577893458,0.27022181658481537,0.4725214928134049,-0.07474350986607758,-0.6384345704752608,-0.7672081092564136,0.15313368050099707,0.08347314961036528,-0.5023320492900918,-0.050576109447869236,-0.9369608608259848,-0.3075960469893294,-0.14835678849778053,3.0,1993
98,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,2.2456561058708275,1.494036844341437,0.7808681261563819,0.009006062272105797,2.4544325446326,0.6654452153197182,1.0691065727181799,0.10675222959124546,-1.0650282827442612,5.0,2003
112,-0.36342189215581555,0.6460052899517691,0.3333333333333332,-0.2343440217168705,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350853730409,1.4314621148447142,2.14010683108368,0.7953491589262945,0.3870697364509605,0.2607039749480222,0.7165895956602605,2.7885929443274637,0.3916166697403906,-1.0650282827442612,24.0,2000
72,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5729528788947459,0.6022538460762119,0.7119343045501065,0.3812489442062764,0.418869799897974,0.6488211123666274,0.6350945748669676,-0.07474350986607758,-0.7098550960038672,-0.6056906125708528,-0.7160615919482075,0.08347314961036528,-0.7407808068645024,-1.0734637162587086,-0.7936703298585445,-0.825531392715048,0.8289111574484178,2.0,2009
207,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,1983
82,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2557438806190617,-0.23566454846460466,0.7685431598447449,1.1505853787032467,-0.030280981964274728,0.18791762195245934,0.425518462571746,-0.07474350986607758,-0.803351056695861,-0.7672081092564136,-1.6076159616280632,0.08347314961036528,-0.931539812924031,-2.096351323069548,-0.9369608608259848,-1.3434667384407666,0.7116826241378651,1.0,2008
136,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.7498086439148572,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,1.3431603741911644,1.0094843542847547,0.40103870795717217,-0.5580894489961761,0.928360496156372,0.2562901725953826,0.6392349798158589,-0.15221544327161385,-1.0650282827442612,2.0,1996
50,-0.36342189215581555,0.6460052899517691,0.3333333333333332,-0.008332610445445553,1.2306926419818245,0.6662785179028019,-0.08035291649190578,-0.04180018598726262,1.3401763479467277,0.3036213437059735,-0.07474350986607758,-0.7098550960038672,-0.7672081092564136,-0.7722519933885855,0.08347314961036528,-0.8361603098942667,-1.1246080965992507,-0.9369608608259848,-0.8514281600013339,0.4561575062424627,6.0,2016
113,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.5520817016563475,-0.9688431436878192,0.48835086947589995,0.9967180918038527,-1.0229704036529625,-0.1001470595941186,0.08879887403483158,-0.07474350986607758,0.1718637555220193,0.20189687085695093,1.6466794514536969,-2.706178506830577,1.1191195022159004,1.6883328221305576,-0.07721767502134283,0.5469972734581063,-0.10532067546252726,11.0,2000
75,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.276891147170774,0.07855484948820156,0.7802983407743762,0.07351437040748829,-0.0013788468704397882,0.4039661330294884,0.4275368897898134,-0.07474350986607758,-0.6942724358885349,-0.6056906125708528,-0.6531283423190432,0.08347314961036528,-0.6930910553496203,-0.9711749555776246,-0.7936703298585445,-0.7737378581424761,0.06176217597391422,4.0,2008
139,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,2.1508615901692223,3.270729307882605,0.5023013195756536,-0.8674142733243297,1.4052580113051933,0.35857893327646667,2.6453024133600236,-0.048628374126470024,-1.0650282827442612,7.0,1995
45,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5052816259292662,1.2306926419818245,0.7440568428244958,0.22738165730688237,0.32024256545321633,1.084118853326856,0.4666786498711654,-0.07474350986607758,-0.7643944064075303,-0.7672081092564136,-1.0680382666346662,0.08347314961036528,-1.1222988189835594,-1.4826187589830442,-0.9369608608259848,-1.0327055310053355,0.8830284419796581,40.0,2017
175,2.751622897751175,-1.5479749400731073,0.3333333333333332,-0.5605406082770326,-1.2830625416406254,0.35702817210689214,1.458319952502035,-1.0322167068821584,-0.15098200338523513,0.25929793927555733,-0.07474350986607758,0.16537098047396417,0.20189687085695093,1.381834235190261,0.08347314961036528,0.11763472040337583,1.381466540087306,-0.07721767502134283,0.41751343702667665,0.19612244503137194,21.0,1988
134,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.3057160463288994,-0.654623745735013,0.5994180622391589,1.1505853787032467,-0.456589705849121,0.03428312512981261,0.3250317142988582,-0.07474350986607758,-0.37352934851461156,-0.12113812251417055,0.6237423402769404,0.08347314961036528,-0.40695254626032756,0.5120120742980925,-0.3637987369562235,-0.022731606840184188,0.3698583485374367,33.5,1996
37,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.7455674421230966,1.5449120399346306,0.7808495344006845,0.8428508049044586,0.27757212555091243,0.9413175582747395,0.37351393960069684,-0.07474350986607758,-0.6436287905137049,-0.44417311588529207,-0.2910213409730037,0.08347314961036528,-0.8361603098942667,-0.5620199128532889,-0.6503797988911042,-0.5665637198521887,1.3917806239692625,10.0,2021
127,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350864300197,2.1508615901692223,1.0094843542847547,1.1270506687389426,-0.3003187620560479,2.4544325446326,1.074600258044054,1.0691065727181799,0.3398231351678189,-1.0650282827442612,18.0,1997
57,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.9028502371014572,2.487570233793049,0.7227761772306223,-0.23422020339129984,0.9214902754340772,2.6844781949555867,0.5719669162650923,-0.07474350986607758,-0.39950044870683205,-0.44417311588529207,1.1829126264147312,0.08347314961036528,-0.550021800804974,1.176889018725138,-0.6503797988911042,0.31392636788153283,1.4089754274108457,31.0,2014
194,-0.36342189215581555,-1.5479749400731073,0.3333333333333332,-0.5816878748287448,-0.4451441470998088,0.24105929166306106,-1.00355663788827,-1.0552283399187838,-0.9643411042173914,0.490191952285711,-0.07474350926366721,1.769086417343581,1.0094843542847547,0.46988119157976777,0.07774491212280679,1.4529477628200753,0.3074345529359244,1.0691065727181799,0.029061927732387714,-1.0650282827442612,33.0,1985
71,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.5031668992740951,0.8117334447114161,0.8788129238409843,0.6889835180050645,0.7499279155173211,0.6680254244960244,0.5935102860654241,-0.07474350986607758,-0.7059594309750341,-0.44417311588529207,-0.9014899167393345,-2.706178506830577,-0.9792295644389131,-1.2780412376208765,-0.6503797988911042,-0.9809119964327636,1.1779716335489434,7.5,2009
162,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2980384137224863,0.18329464880580362,0.5238654281364453,0.6889835180050645,0.027672038275345437,0.37996074295836285,0.5797707865835215,-0.07474350986607758,-0.7669915164267523,-0.6056906125708528,-1.383603561184659,0.08347314961036528,-0.931539812924031,-1.8406294213668382,-0.7936703298585445,-1.213982902009337,0.7666975542293281,8.0,1991
47,-0.36342189215581555,0.6460052899517691,-2.9999999999999996,-0.34087337697112097,1.5449120399346306,0.5573380551783357,0.07351437040748829,0.2654341213118142,1.4121925183692947,0.39223691690406703,-0.07474350986607758,-0.41248599880294234,-0.7672081092564136,0.48869573419739754,0.08347314961036528,-0.3115730432305633,0.35857893327646667,-0.9369608608259848,-0.10042190869904193,0.8452441431502528,2.0,2017
142,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350956030867,1.826222837766466,0.36341436754251166,0.9344083750947998,-0.8559577983492132,2.5975017991772464,0.8700227366818863,0.20936338691353784,0.1844425314501032,-1.0650282827442612,22.0,1994
39,-0.36342189215581555,0.6460052899517691,0.3333333333333332,1.2961893949633054,3.5349682269690703,0.8819012637592983,-0.23422020339129984,1.5680799762502586,3.644693800001108,0.5234799049752913,-0.07474350986607758,-0.5293559496679346,-0.2826556191997313,0.15962145383488957,-2.706178506830577,-0.7884705583793845,-0.050576109447869236,-0.5070892679236638,-0.3593895815619012,1.9665569211848495,44.0,2020
147,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350780681763,-0.6851825508212578,-0.6056906125708528,8.521640403535526,0.5875580485155046,0.5945322355521971,9.718000535595646,1.3556876346530606,2.722325725506124,-1.0650282827442612,15.0,1993
10,2.751622897751175,0.6460052899517691,0.3333333333333332,0.9567757668083231,0.4975140467586099,0.9029635413300036,1.458319952502035,0.5696666525625451,0.4251473597042089,0.4699380921950205,-0.07474350986607758,-0.23198685246700973,-0.2826556191997313,1.2022787136307977,0.08347314961036528,-0.1208140371710348,1.176889018725138,-0.5070892679236638,0.31392636788153283,1.4362865314393,1.0,2024
116,-0.36342189215581555,0.6460052899517691,0.3333333333333332,0.2811206004811162,-0.4451441470998088,-1.3051924365461227,-1.00355663788827,0.004419430154561126,-0.9643411042173914,-1.049101472127736,-0.07474350986607758,-0.800753946676639,-0.7672081092564136,-1.5589176137051606,0.08347314961036528,-0.3592627947454454,0.20514579225484084,-0.5070892679236638,-0.10042190869904193,-1.0650282827442612,1.0,2000
