Pass_Rk,Player,Pass_Age,Pass_Team,Pass_Pos,Pass_G,Pass_GS,Pass_QBrec,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Succ%,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,Pass_Awards,Year
19.0,Joe Flacco,40.0,2TM,QB,10.0,10.0,2-8-0,247.0,410.0,60.2,2451.0,15.0,3.7,10.0,2.4,114.0,41.8,44.0,6.0,5.61,9.9,245.1,79.2,,18.0,118.0,4.21,5.45,5.1,2.0,2.0,,2025
21.0,Aaron Rodgers,42.0,PIT,QB,12.0,12.0,7-5-0,225.0,344.0,65.4,2370.0,20.0,5.8,7.0,2.0,95.0,43.1,80.0,6.9,7.14,10.5,197.5,96.2,42.3,20.0,130.0,5.49,6.15,6.39,1.0,2.0,,2025
48.0,Andy Dalton,38.0,CAR,QB,4.0,1.0,0-1-0,25.0,37.0,67.6,293.0,1.0,2.7,1.0,2.7,17.0,46.7,33.0,7.9,7.24,11.7,73.3,89.1,11.6,8.0,54.0,17.78,5.31,4.76,0.0,0.0,,2025
67.0,Anthony Richardson,23.0,IND,QB,2.0,0.0,,1.0,2.0,50.0,9.0,0.0,0.0,0.0,0.0,1.0,50.0,9.0,4.5,4.5,9.0,4.5,62.5,,0.0,0.0,0.0,4.5,4.5,0.0,0.0,,2025
15.0,Baker Mayfield,30.0,TAM,QB,13.0,13.0,7-6-0,257.0,417.0,61.6,2722.0,20.0,4.8,6.0,1.4,121.0,40.1,77.0,6.5,6.84,10.6,209.4,90.6,60.0,24.0,165.0,5.44,5.8,6.09,4.0,4.0,,2025
11.0,Bo Nix,25.0,DEN,QB,13.0,13.0,11-2-0,297.0,470.0,63.2,2954.0,19.0,4.0,9.0,1.9,149.0,45.3,52.0,6.3,6.23,9.9,227.2,86.4,55.8,16.0,87.0,3.29,5.9,5.85,5.0,6.0,,2025
51.0,Brady Cook,24.0,NYJ,QB,1.0,0.0,,14.0,30.0,46.7,163.0,0.0,0.0,2.0,6.7,8.0,30.6,24.0,5.4,2.43,11.6,163.0,35.8,6.6,6.0,27.0,16.67,3.78,1.28,0.0,0.0,,2025
69.0,Breece Hall,24.0,NYJ,RB,13.0,13.0,,1.0,1.0,100.0,4.0,1.0,100.0,0.0,0.0,1.0,100.0,4.0,4.0,24.0,4.0,0.3,122.9,100.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,,2025
81.0,Brett Rypien,29.0,CIN,QB,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,1.0,2.0,100.0,-2.0,-2.0,0.0,0.0,,2025
34.0,Brock Purdy,26.0,SFO,QB,5.0,5.0,4-1-0,106.0,160.0,66.3,1147.0,9.0,5.6,7.0,4.4,67.0,53.7,45.0,7.2,6.33,10.8,229.4,87.7,68.9,4.0,36.0,2.44,6.77,5.95,1.0,1.0,,2025
22.0,Bryce Young,24.0,CAR,QB,12.0,12.0,7-5-0,230.0,363.0,63.4,2337.0,18.0,5.0,9.0,2.5,121.0,44.9,54.0,6.4,6.31,10.2,194.8,87.9,45.9,22.0,162.0,5.71,5.65,5.53,4.0,5.0,,2025
23.0,C.J. Stroud,24.0,HOU,QB,10.0,10.0,5-5-0,198.0,308.0,64.3,2181.0,12.0,3.9,6.0,1.9,98.0,43.6,53.0,7.1,6.98,11.0,218.1,90.0,62.6,22.0,185.0,6.67,6.05,5.96,0.0,2.0,,2025
12.0,Caleb Williams,24.0,CHI,QB,13.0,13.0,9-4-0,249.0,431.0,57.8,2908.0,19.0,4.4,6.0,1.4,139.0,41.5,65.0,6.7,7.0,11.7,223.7,87.2,53.3,20.0,135.0,4.43,6.15,6.39,5.0,5.0,,2025
61.0,Cam Akers,26.0,MIN,RB,3.0,0.0,,1.0,1.0,100.0,32.0,1.0,100.0,0.0,0.0,1.0,100.0,32.0,32.0,52.0,32.0,10.7,158.3,100.0,0.0,0.0,0.0,32.0,52.0,0.0,0.0,,2025
17.0,Cam Ward,23.0,TEN,QB,13.0,13.0,2-11-0,260.0,440.0,59.1,2468.0,9.0,2.0,7.0,1.6,120.0,37.4,47.0,5.6,5.3,9.5,189.8,74.9,30.9,49.0,371.0,10.02,4.29,4.01,1.0,1.0,,2025
32.0,Carson Wentz,33.0,MIN,QB,5.0,5.0,2-3-0,110.0,169.0,65.1,1216.0,6.0,3.6,5.0,3.0,58.0,45.2,81.0,7.2,6.57,11.1,243.2,85.8,42.9,19.0,125.0,10.11,5.8,5.24,1.0,1.0,,2025
80.0,Chris Olave,25.0,NOR,WR,13.0,13.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,,,0.0,-45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,,2025
79.0,Christian McCaffrey,29.0,SFO,RB,13.0,13.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
77.0,Cole Kmet,26.0,CHI,TE,12.0,11.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
78.0,Cooper Kupp,32.0,SEA,WR,12.0,12.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,,,0.0,-45.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,,2025
47.0,Cooper Rush,32.0,BAL,QB,4.0,2.0,0-2-0,34.0,52.0,65.4,303.0,0.0,0.0,4.0,7.7,13.0,41.5,56.0,5.8,2.37,8.9,75.8,48.8,29.0,1.0,16.0,1.89,5.42,2.02,0.0,0.0,,2025
82.0,Courtland Sutton,30.0,DEN,WR,13.0,13.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,1.0,5.0,100.0,-5.0,-5.0,0.0,0.0,,2025
72.0,D.J. Moore,28.0,CHI,WR,13.0,13.0,,1.0,1.0,100.0,2.0,1.0,100.0,0.0,0.0,1.0,100.0,2.0,2.0,22.0,2.0,0.2,118.7,,0.0,0.0,0.0,2.0,22.0,0.0,0.0,,2025
1.0,Dak Prescott,32.0,DAL,QB,13.0,13.0,6-6-1,334.0,484.0,69.0,3637.0,26.0,5.4,10.0,2.1,178.0,49.0,74.0,7.5,7.66,10.9,279.8,100.2,73.4,22.0,155.0,4.35,6.88,7.02,4.0,3.0,,2025
7.0,Daniel Jones,28.0,IND,QB,13.0,13.0,8-5-0,261.0,384.0,68.0,3101.0,19.0,4.9,8.0,2.1,149.0,52.0,75.0,8.1,8.13,11.9,238.5,100.2,64.1,22.0,158.0,5.42,7.25,7.3,3.0,3.0,,2025
70.0,David Montgomery,28.0,DET,RB,13.0,0.0,,1.0,2.0,50.0,3.0,1.0,50.0,0.0,0.0,1.0,50.0,3.0,1.5,11.5,3.0,0.2,95.8,88.7,0.0,0.0,0.0,1.5,11.5,0.0,0.0,,2025
38.0,Davis Mills,27.0,HOU,QB,5.0,3.0,3-0-0,88.0,150.0,58.7,879.0,5.0,3.3,1.0,0.7,46.0,40.5,54.0,5.9,6.23,10.0,175.8,83.7,45.6,8.0,60.0,5.06,5.18,5.53,1.0,2.0,,2025
75.0,Derrick Henry,31.0,BAL,RB,13.0,13.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
37.0,Dillon Gabriel,25.0,CLE,QB,9.0,6.0,1-5-0,110.0,185.0,59.5,937.0,7.0,3.8,2.0,1.1,45.0,33.0,26.0,5.1,5.34,8.5,104.1,80.8,31.4,18.0,125.0,8.87,4.0,4.25,0.0,0.0,,2025
2.0,Drake Maye,23.0,NWE,QB,13.0,13.0,11-2-0,276.0,386.0,71.5,3412.0,23.0,6.0,6.0,1.6,158.0,52.6,72.0,8.8,9.33,12.4,262.5,111.9,72.2,40.0,178.0,9.39,7.59,8.04,0.0,1.0,,2025
64.0,Drew Lock,29.0,SEA,QB,5.0,0.0,,2.0,3.0,66.7,15.0,0.0,0.0,0.0,0.0,1.0,33.3,11.0,5.0,5.0,7.5,3.0,78.5,4.8,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,2025
16.0,Geno Smith,35.0,LVR,QB,13.0,13.0,2-11-0,266.0,397.0,67.0,2648.0,16.0,4.0,14.0,3.5,132.0,45.7,61.0,6.7,5.89,10.0,203.7,84.5,32.5,49.0,350.0,10.99,5.15,4.46,0.0,0.0,,2025
60.0,Gunner Olszewski,29.0,NYG,WR,13.0,0.0,,1.0,1.0,100.0,33.0,1.0,100.0,0.0,0.0,1.0,100.0,33.0,33.0,53.0,33.0,2.5,158.3,100.0,0.0,0.0,0.0,33.0,53.0,0.0,0.0,,2025
84.0,Isaiah Williams,24.0,NYJ,WR,11.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
35.0,J.J. McCarthy,22.0,MIN,QB,7.0,7.0,3-4-0,102.0,182.0,56.0,1092.0,9.0,4.9,10.0,5.5,55.0,38.3,62.0,6.0,4.52,10.7,156.0,67.4,27.5,24.0,124.0,11.65,4.7,3.39,1.0,1.0,,2025
18.0,Jacoby Brissett,33.0,ARI,QB,10.0,8.0,1-7-0,229.0,346.0,66.2,2459.0,15.0,4.3,5.0,1.4,121.0,48.0,50.0,7.1,7.32,10.7,245.9,95.3,43.9,29.0,205.0,7.73,6.01,6.21,0.0,0.0,,2025
42.0,Jake Browning,29.0,CIN,QB,5.0,3.0,0-3-0,81.0,125.0,64.8,771.0,6.0,4.8,8.0,6.4,33.0,38.8,64.0,6.2,4.25,9.5,154.2,71.1,34.2,9.0,60.0,6.72,5.31,3.51,1.0,1.0,,2025
14.0,Jalen Hurts,27.0,PHI,QB,13.0,13.0,8-5-0,247.0,382.0,64.7,2754.0,19.0,5.0,6.0,1.6,124.0,42.4,79.0,7.2,7.5,11.1,211.8,96.0,51.9,28.0,168.0,6.83,6.31,6.58,1.0,1.0,,2025
45.0,Jameis Winston,31.0,NYG,QB,2.0,2.0,0-2-0,37.0,65.0,56.9,567.0,2.0,3.1,2.0,3.1,25.0,47.1,42.0,8.7,7.95,15.3,283.5,83.3,71.9,3.0,11.0,4.41,8.18,7.44,0.0,0.0,,2025
5.0,Jared Goff,31.0,DET,QB,13.0,13.0,8-5-0,289.0,412.0,70.1,3334.0,26.0,6.3,5.0,1.2,158.0,50.3,64.0,8.1,8.81,11.5,256.5,110.2,56.5,27.0,180.0,6.15,7.18,7.86,1.0,2.0,,2025
28.0,Jaxson Dart,22.0,NYG,QB,10.0,8.0,2-6-0,145.0,228.0,63.6,1556.0,11.0,4.8,3.0,1.3,66.0,41.4,44.0,6.8,7.2,10.7,155.6,94.1,65.1,23.0,94.0,9.16,5.82,6.16,0.0,0.0,,2025
30.0,Jayden Daniels,25.0,WAS,QB,7.0,7.0,2-5-0,114.0,188.0,60.6,1262.0,8.0,4.3,3.0,1.6,59.0,44.7,50.0,6.7,6.85,11.1,180.3,88.1,45.9,18.0,79.0,8.74,5.74,5.86,0.0,0.0,,2025
68.0,Jaylen Waddle,27.0,MIA,WR,13.0,13.0,,1.0,1.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,,8.0,8.0,8.0,8.0,0.6,100.0,0.1,0.0,0.0,0.0,8.0,8.0,0.0,0.0,,2025
44.0,Joe Burrow,29.0,CIN,QB,4.0,4.0,3-1-0,70.0,118.0,59.3,734.0,8.0,6.8,2.0,1.7,42.0,48.0,43.0,6.2,6.81,10.5,183.5,93.0,65.7,7.0,41.0,5.6,5.54,6.1,0.0,0.0,,2025
54.0,Joe Milton,25.0,DAL,QB,2.0,0.0,,6.0,9.0,66.7,99.0,1.0,11.1,1.0,11.1,5.0,66.7,35.0,11.0,8.22,16.5,49.5,100.9,92.2,0.0,0.0,0.0,11.0,8.22,0.0,0.0,,2025
9.0,Jordan Love,27.0,GNB,QB,13.0,13.0,9-3-1,259.0,386.0,67.1,3028.0,22.0,5.7,4.0,1.0,143.0,51.0,59.0,7.8,8.52,11.7,232.9,105.4,73.0,18.0,140.0,4.46,7.15,7.79,4.0,4.0,,2025
8.0,Josh Allen,29.0,BUF,QB,13.0,13.0,9-4-0,265.0,378.0,70.1,3083.0,22.0,5.8,10.0,2.6,149.0,49.9,54.0,8.2,8.13,11.6,237.2,102.9,65.2,31.0,200.0,7.58,7.05,7.02,3.0,3.0,,2025
66.0,Joshua Dobbs,30.0,NWE,QB,2.0,0.0,,1.0,2.0,50.0,12.0,0.0,0.0,0.0,0.0,1.0,50.0,12.0,6.0,6.0,12.0,6.0,68.7,99.9,0.0,0.0,0.0,6.0,6.0,0.0,0.0,,2025
76.0,Joshua Karty,23.0,LAR,K,8.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
31.0,Justin Fields,26.0,NYJ,QB,9.0,9.0,2-7-0,128.0,204.0,62.7,1259.0,7.0,3.4,1.0,0.5,58.0,42.0,42.0,6.2,6.64,9.8,139.9,89.5,38.1,27.0,192.0,11.69,4.62,5.03,1.0,2.0,,2025
10.0,Justin Herbert,27.0,LAC,QB,13.0,13.0,9-4-0,277.0,422.0,65.6,2981.0,22.0,5.2,11.0,2.6,140.0,46.7,60.0,7.1,6.93,10.8,229.3,92.7,58.3,45.0,257.0,9.64,5.83,5.72,3.0,3.0,,2025
85.0,Kedon Slovis,24.0,ARI,QB,2.0,0.0,,1.0,2.0,50.0,-2.0,0.0,0.0,0.0,0.0,0.0,,,-1.0,-1.0,-2.0,-1.0,56.2,0.3,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,,2025
53.0,Kenny Pickett,27.0,LVR,QB,3.0,0.0,,10.0,14.0,71.4,105.0,1.0,7.1,0.0,0.0,4.0,46.7,26.0,7.5,8.93,10.5,35.0,116.7,6.7,1.0,5.0,6.67,6.67,8.0,0.0,0.0,,2025
39.0,Kirk Cousins,37.0,ATL,QB,6.0,4.0,1-3-0,84.0,138.0,60.9,845.0,3.0,2.2,3.0,2.2,36.0,42.8,49.0,6.1,5.58,10.1,140.8,76.5,31.8,7.0,43.0,4.83,5.53,5.01,0.0,0.0,,2025
73.0,Kyle Allen,29.0,DET,QB,3.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
36.0,Kyler Murray,28.0,ARI,QB,5.0,5.0,2-3-0,110.0,161.0,68.3,962.0,6.0,3.7,3.0,1.9,50.0,44.1,45.0,6.0,5.88,8.7,192.4,88.6,46.5,16.0,111.0,9.04,4.81,4.72,0.0,0.0,,2025
25.0,Lamar Jackson,28.0,BAL,QB,10.0,10.0,5-5-0,166.0,262.0,63.4,2060.0,16.0,6.1,5.0,1.9,91.0,45.7,45.0,7.9,8.23,12.4,206.0,100.0,60.0,29.0,201.0,9.97,6.39,6.71,1.0,1.0,,2025
,League Average,,,,,,,,,64.3,,,4.7,,2.2,,45.4,,7.0,6.94,10.9,135.2,91.1,,,,6.78,6.08,6.02,,,,2025
24.0,Mac Jones,27.0,SFO,QB,10.0,8.0,5-3-0,201.0,289.0,69.6,2151.0,13.0,4.5,6.0,2.1,107.0,53.4,56.0,7.4,7.41,10.7,215.1,97.4,63.8,16.0,108.0,5.25,6.7,6.67,1.0,2.0,,2025
65.0,Malik Willis,26.0,GNB,QB,2.0,0.0,,3.0,3.0,100.0,13.0,1.0,33.3,0.0,0.0,2.0,100.0,7.0,4.3,11.0,4.3,6.5,124.3,100.0,0.0,0.0,0.0,4.33,11.0,0.0,0.0,,2025
29.0,Marcus Mariota,32.0,WAS,QB,9.0,6.0,1-5-0,122.0,194.0,62.9,1389.0,9.0,4.6,7.0,3.6,64.0,44.0,56.0,7.2,6.46,11.4,154.3,84.8,55.2,13.0,89.0,6.28,6.28,5.63,0.0,0.0,,2025
46.0,Mason Rudolph,30.0,PIT,QB,5.0,1.0,0-1-0,38.0,52.0,73.1,310.0,2.0,3.8,2.0,3.8,17.0,50.0,28.0,6.0,5.0,8.2,62.0,84.6,35.0,2.0,12.0,3.7,5.52,4.59,0.0,0.0,,2025
4.0,Matthew Stafford,37.0,LAR,QB,13.0,13.0,10-3-0,288.0,432.0,66.7,3354.0,35.0,8.1,4.0,0.9,173.0,55.0,88.0,7.8,8.97,11.6,258.0,113.1,68.8,17.0,114.0,3.79,7.22,8.37,1.0,1.0,,2025
50.0,Max Brosmer,24.0,MIN,QB,4.0,1.0,0-1-0,24.0,38.0,63.2,168.0,0.0,0.0,4.0,10.5,8.0,26.2,29.0,4.4,-0.32,7.0,42.0,33.6,6.4,4.0,30.0,9.52,3.29,-1.0,0.0,0.0,,2025
26.0,Michael Penix,25.0,ATL,QB,9.0,9.0,3-6-0,166.0,276.0,60.1,1982.0,9.0,3.3,3.0,1.1,99.0,46.4,69.0,7.2,7.34,11.9,220.2,88.5,56.7,13.0,101.0,4.5,6.51,6.66,0.0,0.0,,2025
57.0,Mitchell Trubisky,31.0,BUF,QB,3.0,0.0,,3.0,6.0,50.0,54.0,0.0,0.0,0.0,0.0,3.0,50.0,32.0,9.0,9.0,18.0,18.0,81.2,96.3,0.0,0.0,0.0,9.0,9.0,0.0,0.0,,2025
71.0,Nick Mullens,30.0,JAX,QB,3.0,0.0,,1.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,1.0,79.2,1.2,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,2025
3.0,Patrick Mahomes,30.0,KAN,QB,13.0,13.0,6-7-0,299.0,474.0,63.1,3398.0,22.0,4.6,10.0,2.1,165.0,47.9,61.0,7.2,7.15,11.4,261.4,91.2,69.4,29.0,172.0,5.77,6.41,6.39,1.0,1.0,,2025
58.0,Quinn Ewers,22.0,MIA,QB,1.0,0.0,,5.0,8.0,62.5,53.0,0.0,0.0,0.0,0.0,2.0,30.0,40.0,6.6,6.63,10.6,53.0,81.8,25.2,2.0,20.0,20.0,3.3,3.3,0.0,0.0,,2025
74.0,RJ Harvey,24.0,DEN,RB,13.0,4.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
52.0,Riley Leonard,23.0,IND,QB,2.0,0.0,,18.0,31.0,58.1,145.0,0.0,0.0,1.0,3.2,8.0,31.3,29.0,4.7,3.23,8.1,72.5,56.5,46.7,1.0,9.0,3.13,4.25,2.84,0.0,0.0,,2025
40.0,Russell Wilson,37.0,NYG,QB,6.0,3.0,0-3-0,69.0,119.0,58.0,831.0,3.0,2.5,3.0,2.5,32.0,38.0,52.0,7.0,6.35,12.0,138.5,77.4,26.0,10.0,66.0,7.75,5.93,5.35,0.0,0.0,,2025
6.0,Sam Darnold,28.0,SEA,QB,13.0,13.0,10-3-0,241.0,354.0,68.1,3162.0,22.0,6.2,11.0,3.1,139.0,51.8,67.0,8.9,8.78,13.1,243.2,103.8,64.4,17.0,114.0,4.58,8.22,8.07,0.0,2.0,,2025
43.0,Shedeur Sanders,23.0,CLE,QB,4.0,3.0,1-2-0,54.0,103.0,52.4,769.0,5.0,4.9,3.0,2.9,26.0,36.0,66.0,7.5,7.13,14.2,192.3,80.9,19.9,8.0,77.0,7.21,6.23,5.92,0.0,0.0,,2025
27.0,Spencer Rattler,25.0,NOR,QB,8.0,8.0,1-7-0,174.0,256.0,68.0,1586.0,8.0,3.1,5.0,2.0,74.0,43.4,87.0,6.2,5.94,9.1,198.3,86.8,49.8,18.0,104.0,6.57,5.41,5.17,0.0,0.0,,2025
63.0,Taysom Hill,35.0,NOR,TE,9.0,2.0,,1.0,5.0,20.0,19.0,0.0,0.0,0.0,0.0,1.0,20.0,19.0,3.8,3.8,19.0,2.1,42.9,22.9,0.0,0.0,0.0,3.8,3.8,0.0,0.0,,2025
56.0,Teddy Bridgewater,33.0,TAM,QB,4.0,0.0,,8.0,15.0,53.3,62.0,0.0,0.0,0.0,0.0,2.0,17.6,32.0,4.1,4.13,7.8,15.5,63.7,9.1,2.0,21.0,11.76,2.41,2.41,0.0,0.0,,2025
13.0,Trevor Lawrence,26.0,JAX,QB,13.0,13.0,9-4-0,253.0,425.0,59.5,2880.0,18.0,4.2,11.0,2.6,139.0,43.3,50.0,6.8,6.46,11.4,221.5,83.3,47.1,32.0,203.0,7.0,5.86,5.56,3.0,4.0,,2025
55.0,Trey Lance,25.0,LAC,QB,3.0,0.0,,7.0,13.0,53.8,90.0,0.0,0.0,0.0,0.0,3.0,40.0,28.0,6.9,6.92,12.9,30.0,75.8,20.5,2.0,12.0,13.33,5.2,5.2,0.0,0.0,,2025
20.0,Tua Tagovailoa,27.0,MIA,QB,13.0,13.0,6-7-0,238.0,356.0,66.9,2407.0,18.0,5.1,14.0,3.9,127.0,45.0,47.0,6.8,6.0,10.1,185.2,86.4,38.4,26.0,164.0,6.81,5.87,5.16,1.0,1.0,,2025
49.0,Tyler Huntley,27.0,BAL,QB,2.0,1.0,1-0-0,27.0,37.0,73.0,254.0,1.0,2.7,0.0,0.0,11.0,41.9,36.0,6.9,7.41,9.4,127.0,100.5,84.5,6.0,31.0,13.95,5.19,5.65,0.0,0.0,,2025
33.0,Tyler Shough,26.0,NOR,QB,7.0,5.0,2-3-0,120.0,184.0,65.2,1212.0,5.0,2.7,5.0,2.7,56.0,42.3,62.0,6.6,5.91,10.1,173.1,81.6,43.5,17.0,121.0,8.46,5.43,4.81,0.0,1.0,,2025
83.0,Tyler Warren,23.0,IND,TE,13.0,8.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025
41.0,Tyrod Taylor,36.0,NYJ,QB,6.0,4.0,1-3-0,80.0,134.0,59.7,779.0,5.0,3.7,5.0,3.7,41.0,41.9,52.0,5.8,4.88,9.7,129.8,72.9,51.5,14.0,82.0,9.46,4.71,3.86,1.0,1.0,,2025
59.0,Tyson Bagent,25.0,CHI,QB,3.0,0.0,,3.0,4.0,75.0,47.0,0.0,0.0,0.0,0.0,2.0,50.0,22.0,11.8,11.75,15.7,15.7,113.5,10.6,0.0,0.0,0.0,11.75,11.75,0.0,0.0,,2025
62.0,Zach Wilson,26.0,MIA,QB,3.0,0.0,,6.0,9.0,66.7,32.0,0.0,0.0,0.0,0.0,3.0,44.4,11.0,3.6,3.56,5.3,10.7,72.5,18.6,0.0,0.0,0.0,3.56,3.56,0.0,0.0,,2025
